update,timesteps,fps,train_return_mean,train_success_rate,train_collision_rate,train_episode_len_mean,eval_return_mean,eval_return_std,eval_success_rate,eval_collision_rate,eval_steps_mean,eval_path_length_mean,loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction,std_mean,early_stop
1,4096,312.8,50.564797645576235,0.25,0.4,196.3,56.552892777545786,220.10385986913928,0.26666666666666666,0.4,188.26666666666668,13.987537296613057,185.52401434580486,-0.0011254585813730955,371.05704930623375,1.1281999369462332,0.010132854424106578,0.1357421875,0.43490102887153625,1.0
2,8192,332.9,30.649843825766133,0.2,0.425,203.825,68.15452863269518,226.4010469851098,0.3,0.43333333333333335,166.06666666666666,13.610950144131978,62.592958784103395,0.0030938223470002415,125.18645286560059,1.120626038312912,0.013750564891961404,0.18408203125,0.43599510192871094,1.0
3,12288,325.0,37.58006921037964,0.22,0.44,190.98,73.33110038138892,221.84800556578224,0.3,0.36666666666666664,180.56666666666666,14.782876857121785,193.2014819995777,0.00026084798144864607,386.4092877705892,1.1400181012110666,0.01153319994373633,0.14446086711711711,0.44011133909225464,1.0
4,16384,337.3,47.28259949822212,0.28,0.5,160.5,2.2229806828180254,207.5208329054262,0.2,0.6,155.53333333333333,15.953253698348998,83.46940908676538,0.0009529034559352276,166.9438255750216,1.1518749472422478,0.011388073223105703,0.14943910256410256,0.4413754343986511,1.0
5,20480,343.9,39.72911088586322,0.26,0.52,162.78,6.479743408600721,207.1330747220148,0.2,0.5666666666666667,153.06666666666666,14.762399744987487,410.3378339494978,0.002023647339748485,820.6785103934152,1.1492590393338884,0.015426290820219688,0.17354910714285715,0.4411733150482178,1.0
6,24576,342.7,44.59136078398345,0.28,0.54,138.68,73.52796138883834,217.61969622571564,0.3,0.36666666666666664,185.6,14.220178119341533,198.46845716111204,0.0014750791436180155,396.9408631020404,1.1493238667224317,0.008839159096749698,0.10621675531914894,0.44200122356414795,1.0
7,28672,345.4,40.521337601183895,0.24,0.46,174.28,40.14096408373392,210.22849062617505,0.23333333333333334,0.4666666666666667,180.1,15.664887730280558,90.0963277043523,0.0032549610210431588,180.19304079622836,1.1487428175436485,0.012277208743742793,0.15836148648648649,0.43969935178756714,1.0
8,32768,345.6,35.183376564024385,0.24,0.48,172.24,-17.502264341486146,174.46293171988322,0.13333333333333333,0.5666666666666667,168.56666666666666,13.299718546867371,162.8689362662179,0.004223710610805189,325.7363075448685,1.1470707244231921,0.012957329175067173,0.15257352941176472,0.4431705176830292,1.0
9,36864,342.7,60.384172390187715,0.32,0.5,138.76,8.735555799475758,188.36852021011597,0.16666666666666666,0.5,187.96666666666667,14.477171055475871,123.7589654309409,-2.8901600411960056e-07,247.5247837611607,1.1422934080873217,0.01110086567433817,0.14617745535714285,0.4361197352409363,1.0
10,40960,345.4,67.03536988760308,0.32,0.48,144.7,-15.244457852862233,182.531694259955,0.13333333333333333,0.5666666666666667,177.56666666666666,13.333649182319641,177.58726755777994,0.00661016294422249,355.16802469889325,1.1201069553693135,0.016084001942848165,0.17122395833333334,0.4355822205543518,1.0
11,45056,348.4,49.27746205337973,0.24,0.46,176.88,83.730657816495,246.87630351295536,0.36666666666666664,0.5,119.73333333333333,12.738397296269735,68.90832345702431,0.002788456300781532,137.8177620454268,1.1154576312411915,0.011864717755551365,0.1516690340909091,0.4346662759780884,1.0
12,49152,349.4,12.213022072863252,0.18,0.54,174.64,30.81996145890631,210.20743920119486,0.23333333333333334,0.4666666666666667,165.7,10.836655616760254,61.83746442254984,0.00424417103904317,123.6731621184439,1.1201492086896356,0.013019625591729188,0.1605984669811321,0.43767327070236206,1.0
13,53248,349.3,60.4084527459821,0.28,0.46,170.66,76.76974930089173,222.77260346692546,0.3,0.36666666666666664,195.5,15.526016215483347,292.9121856689453,0.011207999661564827,585.8087022569445,1.124414987034268,0.014359031894451214,0.15147569444444445,0.43627315759658813,1.0
14,57344,351.2,57.15587845477006,0.26,0.42,196.2,37.180305737659715,230.5363054594273,0.26666666666666666,0.5333333333333333,141.86666666666667,14.335294946034749,99.1478879149531,-0.0012210206272946277,198.30494762474382,1.121809826770299,0.010026123714108597,0.12797095070422534,0.43807172775268555,1.0
15,61440,346.2,26.56842490549398,0.2,0.48,196.28,9.027010909186687,194.87817621494017,0.16666666666666666,0.5,194.56666666666666,16.57987109820048,80.9084596174309,0.00012569899210728794,161.82347584919756,1.134576563375542,0.011584816297168383,0.15192018072289157,0.4401177763938904,1.0
16,65536,349.9,72.13482079795251,0.3,0.44,167.24,33.49086797244398,241.55882472434718,0.3,0.6333333333333333,103.36666666666666,13.98849151134491,397.74791093306106,0.0032140257006341762,795.4962380149148,1.1375706629319624,0.012762516620568931,0.1512784090909091,0.44025635719299316,1.0
17,69632,353.2,92.55489691251859,0.34,0.4,163.7,45.688391336804415,231.54726242474118,0.3,0.5333333333333333,126.23333333333333,12.786934081713358,95.83325309753418,2.019787923647807e-06,191.67329752995417,1.1320858441866362,0.009575399326590392,0.1203125,0.4374229907989502,1.0
18,73728,354.6,51.21367402971923,0.24,0.4,197.26,18.825766318010935,202.86686923466684,0.2,0.5,175.86666666666667,14.913510402043661,231.59066009521484,0.0262213540263474,463.13559850056964,1.1215048134326935,0.013517649815184996,0.17317708333333334,0.43699777126312256,1.0
19,77824,354.7,25.67458905599489,0.2,0.46,192.46,108.50702652900257,230.47134558894302,0.36666666666666664,0.3333333333333333,170.63333333333333,15.150283153851827,54.72172837846735,0.002074493592332923,109.44600456752134,1.1161738754658217,0.008137841736426933,0.09835849719101124,0.4361952543258667,1.0
20,81920,356.0,64.41658492721294,0.3,0.46,159.48,63.218363279017666,222.27729058657363,0.3,0.43333333333333335,166.2,12.574646600087483,236.07880401611328,0.003181285224854946,472.157901763916,1.1109648793935776,0.016413898250903003,0.169921875,0.43602848052978516,1.0
21,86016,356.2,97.95204885270115,0.36,0.4,158.24,19.383557634472915,213.47824263841227,0.23333333333333334,0.6,132.86666666666667,13.003684663772583,47.30068892524356,0.002011190878138656,94.6040122925289,1.1094771907443093,0.009428628354466386,0.12382192460317461,0.4357578158378601,1.0
22,90112,353.9,70.75409012752519,0.3,0.42,173.62,25.467766924880326,203.8950268126565,0.2,0.43333333333333335,199.7,20.292117881774903,69.18548349712206,-0.0017948505954573984,138.38124047154966,1.1141933137955873,0.011965587927514443,0.13527513586956522,0.4400036334991455,1.0
23,94208,355.5,40.28387446093151,0.24,0.44,183.3,93.61587209168628,242.2955600483002,0.36666666666666664,0.43333333333333335,145.53333333333333,14.901832993825277,58.35881106058756,0.002988151313426594,116.71842257181804,1.1295826807618141,0.01051432562477809,0.13468424479166666,0.4406856298446655,1.0
24,98304,357.4,11.68968363029255,0.18,0.5,185.3,95.1544988094212,235.86539410419124,0.36666666666666664,0.43333333333333335,148.6,14.221584542592366,274.4484209333147,0.04354302931044783,548.8165283203125,1.1300030776432581,0.016268052509985864,0.15680803571428573,0.44056957960128784,1.0
25,102400,355.8,72.88205644010495,0.32,0.46,161.48,88.46374606839031,224.09928332213985,0.3333333333333333,0.36666666666666664,172.2,14.66754043896993,130.7732734467064,0.00022966987011152938,261.552854761731,1.1274651022596731,0.008383391153161003,0.1100078561452514,0.43963325023651123,1.0
26,106496,356.3,51.8924911437014,0.26,0.44,186.18,105.75588255228728,246.31689175751063,0.4,0.43333333333333335,132.13333333333333,14.993353859583538,65.69203489892026,0.0025698838487980846,131.38565617419303,1.121045742897277,0.00893347674084114,0.11681349734042554,0.43800920248031616,1.0
