update,timesteps,fps,train_return_mean,train_success_rate,train_collision_rate,train_episode_len_mean,eval_return_mean,eval_return_std,eval_success_rate,eval_collision_rate,eval_steps_mean,eval_path_length_mean,loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction,std_mean,early_stop
11,45056,365.0,105.94336439662862,0.32,0.6,131.72,127.51294045909744,253.21288131201933,0.4,0.5333333333333333,130.76666666666668,20.910333315531414,164.4495503732849,-0.0036041301706314834,328.9086904326243,1.1891195804005388,0.010124273702919203,0.12588258368200836,0.4516109824180603,1.0
12,49152,365.3,183.9702960938268,0.5,0.42,125.58,150.36653834861698,241.06746342661626,0.43333333333333335,0.5,115.33333333333333,18.62073173522949,131.36897988570365,0.0029944279427198987,262.73434291638824,1.185538763748972,0.013510045483953466,0.1706825657894737,0.45349645614624023,1.0
13,53248,368.0,221.54209677331298,0.58,0.38,114.48,262.873408193875,222.48586629349302,0.6666666666666666,0.3,111.23333333333333,17.91702677408854,553.8367462158203,0.029087175925572712,1107.6176859537761,1.1879103779792786,0.013433261270013949,0.14583333333333334,0.4535512328147888,1.0
14,57344,368.9,151.37570613053603,0.46,0.52,116.58,177.91537909376342,253.1614706439991,0.5,0.43333333333333335,118.36666666666666,18.589498011271157,192.92078678191655,0.0004896110086332238,385.8429685320173,1.185983351298741,0.009771893802468502,0.12115575396825397,0.4529578685760498,1.0
15,61440,368.5,217.49377780417655,0.58,0.34,127.88,202.33967764610333,247.72836445233764,0.5333333333333333,0.36666666666666664,126.56666666666666,19.44045009613037,239.42417298701773,6.662424359666674e-06,478.8507034569456,1.184534047779284,0.010469837167316623,0.1298999451754386,0.4510938823223114,1.0
16,65536,362.5,215.22997053214823,0.56,0.32,130.34,195.17784584767125,250.2728061929086,0.5333333333333333,0.4666666666666667,108.63333333333334,18.28024361928304,144.84731133039608,0.005804843832413817,289.68536643094797,1.1761046703471694,0.01002840407809979,0.1120094476744186,0.4483295679092407,1.0
17,69632,26.6,137.72293990008802,0.38,0.42,154.54,251.54628308870855,226.0556625212948,0.6333333333333333,0.26666666666666666,122.83333333333333,18.301805369059245,300.34546552385603,0.026490313932299614,600.6402762276786,1.1696937254496984,0.013808375257732612,0.1640625,0.44835513830184937,1.0
18,73728,28.0,149.1384489024761,0.42,0.46,136.16,268.54640422633753,234.60613211628066,0.7,0.26666666666666666,110.83333333333333,17.555548493067423,176.49145587874048,0.0004439444373143308,352.9843551258982,1.166575183103114,0.008670629897545794,0.10725308641975309,0.4463629126548767,1.0
19,77824,29.4,275.63716726498785,0.7,0.26,110.56,268.97707140405396,225.6073906545033,0.6666666666666666,0.26666666666666666,115.5,18.04218029975891,374.24011569552954,-0.006951404735445976,748.4964599609375,1.1637559996710882,0.014748344857556125,0.15711805555555555,0.4461550712585449,1.0
20,81920,30.8,239.96825105570116,0.62,0.32,121.5,222.5807930931538,242.94722946473203,0.6,0.3333333333333333,119.4,18.274852307637534,153.07638130595979,-0.0025439046343220745,306.160168428472,1.1599330041497786,0.010528049027711591,0.13337650401069517,0.44251763820648193,1.0
21,86016,32.2,295.56000319755657,0.74,0.22,111.5,299.42324427409466,212.80116019189555,0.7333333333333333,0.23333333333333334,119.73333333333333,18.866115792592367,133.48749997880725,-0.0004224935805218087,266.97816975911456,1.1603635516431596,0.011670978983467514,0.13606770833333334,0.4446907937526703,1.0
22,90112,33.6,245.73481529461895,0.62,0.28,126.28,234.03301699975293,233.6276529077031,0.6,0.26666666666666666,136.0,18.689644463857015,183.02080644460824,0.0011204091545480948,366.04170180100664,1.1670238843330971,0.010162247146049944,0.1313701923076923,0.44562578201293945,1.0
23,94208,35.0,215.60715026148355,0.56,0.32,134.1,247.8807686819215,225.36677751682365,0.6,0.2,150.03333333333333,19.567415714263916,129.78365131300322,-0.0019977368528441507,259.57362396863044,1.1642534976102867,0.011386765383317001,0.14963329081632654,0.44369661808013916,1.0
24,98304,36.3,168.9717410682446,0.44,0.34,160.24,304.31560176386796,214.90442564866686,0.7333333333333333,0.2,122.63333333333334,18.25844888687134,163.4554148240523,-0.0014392541171136227,326.91603123057973,1.160310592434623,0.008410361837807365,0.1046875,0.4454367756843567,1.0
25,102400,37.7,194.75311872313944,0.5,0.36,141.46,259.8240748623958,220.26191237866374,0.6333333333333333,0.2,143.73333333333332,19.44332265853882,514.8791554768881,-0.007792546879500151,1029.7762145996094,1.165019194285075,0.00996975292218849,0.09309895833333333,0.4459227919578552,1.0
26,106496,39.1,256.1389463860437,0.64,0.28,122.34,273.66463122359,214.45176915109155,0.6333333333333333,0.16666666666666666,153.23333333333332,20.53603712717692,111.93667181076542,-0.00034098806152600914,223.87634068150675,1.1584665419593934,0.013123871796133538,0.1646295362903226,0.4408445656299591,1.0
27,110592,40.4,209.88917022599708,0.54,0.36,130.44,258.8484094889209,243.63022441779825,0.6666666666666666,0.3,113.13333333333334,16.87288851737976,382.47572135925293,-0.01381467911414802,764.9813385009766,1.1410022675991058,0.015050177666125819,0.18115234375,0.4402870237827301,1.0
28,114688,41.7,226.4121234532275,0.56,0.28,144.96,233.13999843653252,237.37357355758584,0.6,0.36666666666666664,111.23333333333333,17.27412789662679,205.25675435968347,-0.003777182868656677,410.52334728756466,1.142794911120389,0.011528199614101165,0.14893897804054054,0.4420897364616394,1.0
29,118784,43.0,276.2627048955055,0.68,0.22,127.62,281.6293197579372,199.16400150794777,0.6666666666666666,0.1,153.73333333333332,19.333411979675294,117.90391681505287,0.003695426437922794,235.8027280724567,1.1446000233940457,0.010427136713152995,0.12041440217391304,0.44254985451698303,1.0
30,122880,44.3,247.18649339787447,0.6,0.24,143.42,291.021135612807,199.8795965007562,0.7,0.13333333333333333,141.33333333333334,19.153392537434897,391.20540618896484,-0.0159179768525064,782.4449666341146,1.1472545464833577,0.014865534283065548,0.15169270833333334,0.44308221340179443,1.0
31,126976,45.6,246.3910305574973,0.6,0.24,141.84,238.27271311737832,231.33160507702007,0.5666666666666667,0.23333333333333334,156.36666666666667,20.931086031595864,168.07552886009216,-0.006302608427843855,336.1660022099813,1.1686035106579462,0.009030962081063383,0.11375325520833333,0.452350914478302,0.0
32,131072,46.9,224.66511415747843,0.58,0.32,127.28,234.6599763756336,218.56335852293995,0.5666666666666667,0.23333333333333334,149.9,19.002457936604817,178.82934864362082,0.0005124415935521635,357.6600495974223,1.1890823915600777,0.00964606374448825,0.1156005859375,0.449257493019104,1.0
33,135168,48.1,237.0464381373821,0.6,0.3,128.58,223.5859197205979,227.68307329219937,0.5666666666666667,0.3,125.76666666666667,17.19297417004903,259.0918086930817,0.0016754449016469367,518.182601479923,1.1707287360640133,0.01126216007533538,0.14625459558823528,0.4463686943054199,1.0
34,139264,49.3,214.32124190473806,0.54,0.32,134.46,307.440154332723,202.45600781269903,0.7333333333333333,0.16666666666666666,126.93333333333334,18.19059314727783,615.8804182572799,0.011366264555941929,1231.740439675071,1.167164379900152,0.017105563490820878,0.18039772727272727,0.44720882177352905,1.0
35,143360,50.5,222.08981797981852,0.58,0.36,111.48,267.6669189218345,215.81465491696514,0.6666666666666666,0.23333333333333334,118.6,16.375021314620973,106.4783634512048,-0.003572736975528594,212.96620818188316,1.1689879768773128,0.011683479145224402,0.14334909539473684,0.44653254747390747,1.0
