update,timesteps,fps,train_return_mean,train_success_rate,train_collision_rate,train_episode_len_mean,eval_return_mean,eval_return_std,eval_success_rate,eval_collision_rate,eval_steps_mean,eval_path_length_mean,loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction,std_mean,early_stop
1,4096,2551.9,-106.1880731117554,0.0,1.0,49.4,-108.90181063506773,1.4210854715202004e-14,0.0,1.0,49.0,6.065593719482422,833.0936732624853,0.005413531867224116,1666.1789662560752,1.2290873305742132,0.006320311111224772,0.07303779069767442,0.46187666058540344,1.0
2,8192,2630.5,-105.84276565905957,0.0,1.0,49.58,-108.42022707402526,1.4210854715202004e-14,0.0,1.0,49.0,6.080660820007324,1161.1559244791667,0.025059683869282406,2322.26416015625,1.2250012159347534,0.03388312296010554,0.20572916666666666,0.4615659713745117,1.0
3,12288,2623.8,-106.67058610789378,0.0,1.0,49.36,-108.03304367531342,1.4210854715202004e-14,0.0,1.0,49.0,6.089054107666016,1025.0643920898438,0.01573897711932659,2050.0996907552085,1.2223440806070964,0.01796115453665455,0.10807291666666667,0.4613529443740845,1.0
4,16384,2632.4,-106.77504439464677,0.0,1.0,49.22,-107.75122095115154,2.842170943040401e-14,0.0,1.0,49.0,6.088972568511963,766.927294921875,-0.005346029251813889,1533.867724609375,1.219910216331482,0.019365020259283484,0.15546875,0.46110862493515015,1.0
5,20480,2631.8,-106.96840037570611,0.0,1.0,49.12,-107.67281288136942,2.842170943040401e-14,0.0,1.0,49.0,6.090269565582275,234.58381887276968,0.00110719446092844,469.1678586800893,1.217240144809087,0.013167148101880835,0.11848958333333333,0.4626883268356323,1.0
6,24576,2639.1,-106.09331944085321,0.0,1.0,49.32,-107.76597422584611,0.0,0.0,1.0,49.0,6.0685834884643555,173.0382843017578,0.013733944545189539,346.0515492757161,1.2237442334493,0.018565350309169542,0.23111979166666666,0.4635847210884094,1.0
7,28672,2640.3,-106.72893977186766,0.0,1.0,49.5,-107.73262396370451,1.4210854715202004e-14,0.0,1.0,49.0,6.107912063598633,33.22797111272812,0.01647246009670198,66.42545416355134,1.229114717245102,0.010933635791298002,0.1189453125,0.46822696924209595,1.0
8,32768,2658.2,-107.14290678209922,0.0,1.0,49.2,-107.51902450343522,4.263256414560601e-14,0.0,1.0,49.0,6.171443939208984,24.99739646911621,0.04329304148753484,49.910691579182945,1.2437874873479207,0.030217250576242805,0.23177083333333334,0.4701096713542938,1.0
9,36864,2665.7,-106.44923965567243,0.0,1.0,49.24,-107.61976290344356,2.842170943040401e-14,0.0,1.0,49.0,6.1790571212768555,9.033831457297007,0.0123371925825874,18.045486370722454,1.2488473951816559,0.014653697027824819,0.19661458333333334,0.47050392627716064,1.0
10,40960,2679.3,-106.57145870004086,0.0,1.0,49.28,-106.05108676236027,1.4210854715202004e-14,0.0,1.0,49.0,6.168024063110352,1.9472513794898987,0.07453544437885284,3.747924566268921,1.2464498281478882,0.1144938247743994,0.3828125,0.470220685005188,1.0
11,45056,2677.1,-105.76661557968738,0.0,1.0,49.3,-105.94545481505062,1.4210854715202004e-14,0.0,1.0,49.0,6.203734397888184,2.5334632396698,0.051675157621502876,4.966072082519531,1.247847080230713,0.03683287702733651,0.28125,0.46950826048851013,1.0
12,49152,2689.1,-105.81099004167203,0.0,1.0,49.16,-105.97895806821923,4.263256414560601e-14,0.0,1.0,49.0,6.19431734085083,1.4891112446784973,0.019020797871053218,2.942671060562134,1.2450774431228637,0.0160403810441494,0.20625,0.46648168563842773,1.0
13,53248,2696.6,-106.10974762357304,0.0,1.0,49.92,-106.52076554987761,2.842170943040401e-14,0.0,1.0,49.0,6.194026470184326,1.1973724961280823,0.06087211146950722,2.27547824382782,1.2387413382530212,0.039658684690948576,0.30078125,0.4655773341655731,1.0
14,57344,2702.0,-105.95759764997041,0.0,1.0,50.18,-107.23537331749291,2.842170943040401e-14,0.0,1.0,49.0,6.1878814697265625,0.726205125451088,0.011366911232471466,1.4321447908878326,1.2341914176940918,0.02258189782151021,0.244140625,0.4657261073589325,1.0
15,61440,2707.2,-106.27727803930446,0.0,1.0,50.14,-106.60730729856692,1.4210854715202004e-14,0.0,1.0,49.0,6.1402788162231445,0.8316818873087565,0.011669901510079702,1.642497142155965,1.2365895509719849,0.021518743596971035,0.21875,0.4676867723464966,1.0
16,65536,2711.4,-106.06792423412166,0.0,1.0,50.32,-103.5748110740564,2.842170943040401e-14,0.0,1.0,49.0,6.045191764831543,0.8379459977149963,0.04918630296985308,1.5800022681554158,1.2414143085479736,0.020481121842749417,0.23046875,0.4692498445510864,1.0
17,69632,2716.0,-105.9093395160291,0.0,1.0,51.34,-103.3573375617404,4.263256414560601e-14,0.0,1.0,50.0,6.101795673370361,0.6029320955276489,-0.049037727527320385,1.3064295649528503,1.2449596524238586,0.03738928004167974,0.296875,0.46899229288101196,1.0
