update,timesteps,fps,train_return_mean,train_success_rate,train_collision_rate,train_episode_len_mean,eval_return_mean,eval_return_std,eval_success_rate,eval_collision_rate,eval_steps_mean,eval_path_length_mean,loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction,std_mean,early_stop
93,380928,737.7,219.21632196332905,0.62,0.24,141.34,251.42898812051723,221.8892797631707,0.7,0.23333333333333334,116.73333333333333,14.295442908008893,111.58944726785025,-0.012065301606586825,223.20895193417866,0.9881354923049609,0.006903958833815219,0.08792317708333333,0.3967241942882538,0.0
94,385024,737.7,219.32902237919578,0.64,0.28,122.76,167.87942834248818,241.1863884615796,0.5333333333333333,0.4,112.26666666666667,12.320809046427408,117.62742439111074,-0.01052401694857205,235.28185192743936,0.99291290640831,0.006651233877346385,0.083642578125,0.3995719254016876,0.0
95,389120,737.3,229.45241360076892,0.66,0.26,118.3,346.0431099078852,149.07404087531336,0.9,0.1,101.13333333333334,13.627659463882447,134.85387874444325,-0.01162907710725752,269.73704153696696,1.0042811617255212,0.006192608703956163,0.07589518229166667,0.3998773396015167,0.0
96,393216,737.0,192.46978993168588,0.6,0.38,96.06,212.1711296387084,236.0369936539896,0.6333333333333333,0.3333333333333333,113.16666666666667,14.30447126229604,108.32021561463674,-0.01038462805445306,216.66722764968873,1.004678372045358,0.00571000996036067,0.07008463541666667,0.40024498105049133,0.0
97,397312,736.0,236.48179426633146,0.68,0.32,90.54,199.91900439630965,234.25519144851256,0.6,0.3,129.8,12.603747125466665,190.57795861562093,-0.010112275531476674,381.18217471440636,1.0052466983596484,0.0053467995797594385,0.061767578125,0.39965909719467163,0.0
98,401408,736.4,214.6617808338992,0.64,0.32,111.34,257.9344962556261,220.5907471300957,0.7333333333333333,0.26666666666666666,68.3,9.081617816289265,116.47500048478445,-0.01112387382891029,232.97825775146484,1.0011622933049997,0.006077052433101926,0.07254231770833333,0.39884546399116516,0.0
99,405504,736.4,240.36642755296327,0.68,0.26,123.32,124.96291852510807,251.16620878907887,0.4666666666666667,0.5333333333333333,67.63333333333334,8.654833642641703,132.9132882277171,-0.01115385121665895,265.85487038294474,0.998072016487519,0.005950750953828295,0.07317708333333334,0.39820483326911926,0.0
100,409600,735.2,252.79510535875886,0.7,0.26,129.3,199.1546406527597,244.67949328237754,0.6,0.36666666666666664,104.3,12.930454385280608,161.6425140698751,-0.011199848976684735,323.3134083747864,0.9959674832721551,0.005127768206390707,0.05929361979166667,0.39815276861190796,0.0
101,413696,734.6,192.4300018765525,0.6,0.4,85.34,329.1746845235033,164.3828431400714,0.8666666666666667,0.1,103.26666666666667,13.359271732966105,205.8168584505717,-0.010249787796055898,411.66019779841105,0.9963047338028749,0.004712656721433935,0.05406901041666667,0.3984210193157196,0.0
102,417792,734.7,240.6076185671467,0.68,0.26,120.38,239.02811558532176,218.31967277418835,0.6666666666666666,0.23333333333333334,135.93333333333334,16.574175294240316,124.13869836330414,-0.010370859315541263,248.3041267077128,0.9977859723071257,0.005527999043018402,0.070166015625,0.398898720741272,0.0
103,421888,732.7,182.42390683921116,0.56,0.32,142.78,222.98389192541444,240.31234983698204,0.6666666666666666,0.3333333333333333,78.76666666666667,10.456479940811793,128.98850569725036,-0.01327094780281186,258.0095290184021,0.9965483014782269,0.006435302185127512,0.07957356770833333,0.39764493703842163,0.0
