timesteps,fps,eval_return_mean,eval_return_std,eval_success_rate,eval_collision_rate,eval_steps_mean,eval_path_length_mean
640000,174,133.36011853867146,116.7802320607152,0.64,0.04,280.12,10.051084407567977
650000,174,145.34255454266702,106.08040170673367,0.68,0.02,246.12,9.228107395172119
660000,174,135.52416032803328,106.09177103858708,0.62,0.0,288.62,8.179716875553131
670000,174,121.59905401031764,114.16241786759235,0.58,0.02,304.84,8.273592219650745
680000,174,159.20199373005573,99.00177403087572,0.74,0.0,241.08,9.723468027114869
690000,174,148.7481158291,106.40148961847784,0.7,0.02,255.5,9.327674863338471
700000,174,152.46877421617504,106.34558170442092,0.72,0.04,225.02,9.258644421249627
710000,174,164.59927500012196,101.08376765972805,0.76,0.02,213.12,10.100231213569641
720000,174,146.65207614396726,106.63183026137948,0.68,0.02,260.0,9.867194818258286
730000,174,138.55018997087734,106.91956338791437,0.64,0.0,294.66,8.870358580350876
740000,174,117.53532837093164,119.68698954229063,0.58,0.06,286.52,9.144427012205124
750000,175,148.12147788232232,106.38935653220476,0.7,0.02,240.44,9.198925008773804
760000,175,164.55958394891945,101.5103768836812,0.78,0.04,199.96,9.370587840080262
770000,175,149.8890619784392,110.86935663942862,0.72,0.06,212.96,9.559060173034668
780000,175,132.64789026296617,119.9072760360029,0.66,0.08,228.52,8.496296109557152
790000,175,153.74517491109356,105.50720228329881,0.72,0.02,228.46,9.530188339352607
800000,175,163.91679845310765,100.78235383511172,0.78,0.04,178.96,9.281622791290284
810000,175,169.67915023363068,93.85072264505222,0.8,0.02,191.68,8.801150522232057
820000,175,154.98483027295913,104.56264360019645,0.72,0.02,233.18,9.91651146054268
830000,175,145.49854279171305,108.58719664500343,0.7,0.04,220.7,8.541726934909821
840000,175,141.5647682114834,109.12677569099466,0.66,0.02,273.82,10.218757379055024
850000,175,139.74165587668972,122.4178497488466,0.7,0.1,196.48,9.005831998586654
860000,175,161.90661079376417,104.73449218944842,0.78,0.06,173.36,9.398285648822785
870000,175,146.21272394041597,101.24950479889024,0.68,0.0,257.98,9.21045266032219
880000,175,165.81707814403654,101.47930954086137,0.78,0.04,200.76,10.471297622025013
890000,175,155.19538290351332,106.61110476338845,0.74,0.04,205.52,9.3075053524971
900000,175,173.2756436219602,87.66850472413299,0.8,0.0,194.04,9.101801366806031
910000,175,160.48785392614968,106.31211819810524,0.76,0.04,202.94,9.591932275295257
920000,175,192.9767882894222,74.49840594201973,0.9,0.02,138.3,10.332129447460174
930000,175,167.86363670198457,91.99379059300536,0.78,0.0,218.04,9.946280608177185
940000,175,153.6384131875694,107.8005118805185,0.74,0.04,218.32,10.102415447235108
950000,175,150.19688580772527,120.3947771642143,0.74,0.1,185.6,10.277911376357078
960000,175,167.4506657333727,96.99386174481657,0.78,0.02,197.62,9.46849041223526
970000,175,147.13933931048217,105.76088114384834,0.7,0.02,247.78,10.189839890897273
980000,175,147.0148439205112,108.60713304780577,0.7,0.04,231.46,9.402417901456356
990000,175,144.8155733661235,115.15443361985487,0.7,0.06,207.08,8.719228273034096
1000000,175,163.43103604632887,100.90817508652074,0.76,0.02,207.4,9.632978463172913
1010000,175,192.3933004815669,72.1789301406541,0.9,0.02,134.14,10.434863218069076
1020000,175,159.83981863574422,105.47020547078259,0.76,0.04,207.74,9.73044432103634
1030000,175,185.17711109268177,83.95884067981586,0.86,0.02,164.3,10.841853318214417
1040000,175,137.91453084083284,124.13597412531982,0.7,0.12,186.48,9.23681756734848
1050000,175,170.58786720311323,93.67801301354984,0.8,0.02,189.88,9.587760970890521
