update,timesteps,fps,train_return_mean,train_success_rate,train_collision_rate,train_episode_len_mean,eval_return_mean,eval_return_std,eval_success_rate,eval_collision_rate,eval_steps_mean,eval_path_length_mean,loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction,std_mean,early_stop
1,4096,1754.8,65.21729203961455,0.3488372093023256,0.627906976744186,91.04651162790698,22.635356357458857,226.59262927609151,0.26666666666666666,0.7333333333333333,81.26666666666667,9.70192520817121,370.5443710962931,-0.015084921723852555,741.1124421437581,-1.0772509649395943,0.011419309657261087,0.14396158854166666,0.14098802208900452,0.0
2,8192,1755.4,-8.905882340601318,0.2,0.76,92.12,21.284702471093265,219.49486942669785,0.26666666666666666,0.7333333333333333,75.3,8.625720625619094,330.0811304390713,-0.013281571588333325,660.1823279213567,-1.0844418674848655,0.012968788783052734,0.16258145734597157,0.14029252529144287,1.0
3,12288,1078.6,31.662472059979844,0.28,0.66,87.4,-22.758819134195207,190.01154025822342,0.16666666666666666,0.7666666666666667,107.3,10.416141796112061,326.1065958658854,-0.017605232134034546,652.2418824513753,-1.084940929710865,0.014110429041708509,0.17853190104166666,0.14115074276924133,0.0
4,16384,999.1,30.74496041993819,0.28,0.7,76.92,-93.97557419121514,88.98498927316203,0.03333333333333333,0.9666666666666667,48.03333333333333,5.928708732128143,283.0672932270938,-0.01527547798816513,566.1586671265417,-1.0769185824964032,0.012806378448464023,0.15300707547169812,0.14130520820617676,1.0
5,20480,926.6,40.38798040672705,0.3,0.68,82.58,2.1645303538679075,209.64449695239645,0.23333333333333334,0.7666666666666667,61.36666666666667,6.8346904416879015,198.63555672385476,-0.014293490663509477,397.29322509765626,-1.0786136598298044,0.014072077944310325,0.16848958333333333,0.1408654749393463,1.0
6,24576,914.8,16.6251177461234,0.26,0.74,80.02,-43.461885610432276,174.04650913193927,0.13333333333333333,0.8666666666666667,55.13333333333333,6.808275003234545,278.88959909563687,-0.014524387009675854,557.8017599594652,-1.082182404383942,0.01266694917044036,0.1534429962311558,0.14075440168380737,1.0
7,28672,955.8,-30.844559782526662,0.16,0.84,56.98,-45.02486829580163,170.19975324714832,0.13333333333333333,0.8666666666666667,66.0,7.863087258736292,300.2874339103699,-0.01715733651459838,600.6026604970297,-1.086284672220548,0.012749479180395913,0.16629231770833333,0.14034758508205414,0.0
8,32768,1017.5,35.72058633066181,0.3,0.7,75.06,-10.565685619888606,199.16707235179976,0.2,0.8,57.4,7.084294520815214,330.5366050353737,-0.011165467817865019,661.0889855264056,-1.0916364546946562,0.012673001419183469,0.16165734170305676,0.14005771279335022,1.0
9,36864,1082.3,-3.724479974665536,0.22,0.78,82.16,34.88631796069323,230.83115959482123,0.3,0.7,51.63333333333333,6.146174929539362,252.46684100341798,-0.009736690193414688,504.94657946777346,-1.094463978767395,0.013320501951500774,0.161375,0.13998490571975708,1.0
10,40960,1126.6,25.19122541455563,0.28,0.72,74.18,38.042778456780404,229.91126053649373,0.3,0.6666666666666666,93.66666666666667,10.30232640504837,223.2121353149414,-0.01792759279291449,446.4535460739993,-1.0955898313040144,0.013281023010789428,0.17516678370786518,0.1398116946220398,1.0
11,45056,1164.3,-16.441048329346778,0.18,0.78,87.22,-69.25733160128765,150.44939995112415,0.1,0.9,93.03333333333333,9.48188389937083,281.2951536698775,-0.010252795348677672,562.6041971842448,-1.1028762275522406,0.013395430544165499,0.16491477272727273,0.13891655206680298,1.0
12,49152,1211.3,-32.735905803157614,0.16,0.84,60.66,22.254404253760075,222.87992198423893,0.26666666666666666,0.7333333333333333,59.733333333333334,7.110204835732778,259.1123343331473,-0.004849340061524085,518.2277001517159,-1.1110999396869115,0.010752314349104251,0.1373325892857143,0.13877937197685242,1.0
13,53248,1245.9,2.6404217726146726,0.22,0.74,89.7,3.167526268854848,214.41684825906674,0.23333333333333334,0.7666666666666667,69.53333333333333,8.016841781139373,169.18825003884055,-0.009432665165513754,338.3887038490989,-1.1105703982439907,0.012118964462371712,0.14573863636363638,0.13904187083244324,1.0
14,57344,1273.0,49.536158198431366,0.32,0.66,73.66,38.777662176154536,230.45345001598682,0.3,0.7,72.5,8.824239985148113,332.74096463521323,-0.017207254296711955,665.5097046534221,-1.10720278074344,0.01313792921428103,0.165478515625,0.13921231031417847,0.0
15,61440,1296.9,15.324538287798985,0.26,0.74,69.64,47.57160425712237,228.67699013582322,0.3,0.6666666666666666,91.96666666666667,10.755331470568974,290.47953068841366,-0.019476917778746675,580.9913866495349,-1.104565992183292,0.0138689068784534,0.16533102448453607,0.13941767811775208,1.0
16,65536,1320.2,-22.451784451217865,0.18,0.82,71.6,44.752993496135396,229.26163534885612,0.3,0.6333333333333333,97.33333333333333,10.863887276252111,226.933811973123,-0.012167789336458287,453.88535499572754,-1.101780519765966,0.012598606151775183,0.15535960477941177,0.1395980715751648,1.0
17,69632,1349.4,22.007680497835086,0.26,0.7,83.7,-48.82443232338959,167.3643670369202,0.13333333333333333,0.8666666666666667,70.4,8.207806436220805,215.94372548283758,-0.007018482123778478,431.89489395554,-1.0999640580770131,0.010289411047926626,0.12589738175675674,0.1397116482257843,1.0
18,73728,1368.3,8.6785988841311,0.24,0.76,65.14,38.08315090514193,230.39046997149282,0.3,0.7,72.13333333333334,8.19990990931789,291.63238086219593,-0.01690071922171266,583.2919723126067,-1.0979262204731213,0.012678757494808558,0.15511751575630253,0.13980969786643982,1.0
19,77824,1391.1,40.27474611811833,0.3,0.68,88.3,-24.474635795267723,187.29041876112385,0.16666666666666666,0.8,92.2,9.37176823640863,241.36229182652065,-0.005210909227441464,482.7284162248884,-1.0976915751184737,0.012066880759916136,0.15457589285714285,0.13983452320098877,1.0
20,81920,1406.7,4.310899534470604,0.24,0.76,64.72,-5.80948733126228,202.14996535283512,0.2,0.7333333333333333,124.93333333333334,14.510330547889074,144.80563516532425,-0.010583127613912904,289.6258400435996,-1.0993955937107052,0.0165600549075258,0.1981816924778761,0.13947944343090057,1.0
21,86016,1422.3,8.277267528776735,0.24,0.76,61.9,4.457031704965638,208.2497704803789,0.23333333333333334,0.7666666666666667,72.9,8.736476683616639,266.1409504403545,-0.018662498619423134,532.3126349147362,-1.1005333752571782,0.01441400579593384,0.17550105485232068,0.13965587317943573,1.0
22,90112,1437.3,33.47437902194202,0.28,0.68,98.68,79.48809921913765,239.46005391320205,0.36666666666666664,0.6,114.8,13.834477416674297,276.42404537756465,-0.007195786554908868,552.8558909592119,-1.099234677055507,0.011214052666051006,0.13922178398058252,0.13971522450447083,1.0
23,94208,1455.6,-10.264327422766646,0.2,0.76,100.54,-23.886160408332195,186.60481917539508,0.16666666666666666,0.8333333333333334,91.5,11.026671991745632,409.32295989990234,0.00017345265951007605,818.6389923095703,-1.0987414717674255,0.014358084241393954,0.13525390625,0.13971680402755737,1.0
24,98304,1467.5,2.089959113549893,0.22,0.76,78.76,6.738211238407492,211.54509337562033,0.23333333333333334,0.7666666666666667,85.4,10.667000285784404,208.996402525566,-0.013125473289081539,418.0124601982009,-1.0993038667759425,0.01186025839357991,0.14461377640845072,0.13954664766788483,1.0
25,102400,1478.6,76.24964144476665,0.38,0.62,93.8,-5.728320165280109,196.71161069352723,0.2,0.7333333333333333,100.76666666666667,11.52254795829455,231.2535907275056,-0.012543982677863375,462.5256424995318,-1.105237212083111,0.013085107347762135,0.16491866438356165,0.1388622522354126,1.0
26,106496,1487.9,12.01121518108801,0.24,0.74,92.12,26.81779289199516,222.0708952714796,0.26666666666666666,0.7,96.86666666666666,10.760889959335326,236.61027308325072,-0.015296567192806596,473.2444503247438,-1.1154778806408445,0.013600816045789488,0.17050094221105527,0.13820642232894897,1.0
27,110592,1502.9,22.05300340345113,0.26,0.7,115.22,6.745490792165587,210.0307432436595,0.23333333333333334,0.7666666666666667,66.43333333333334,8.045662991205852,262.03599056955113,-0.01193116978205488,524.0891312421378,-1.1187431862798787,0.01258191927849173,0.16340042372881355,0.13853135704994202,1.0
28,114688,1514.5,21.342746852790807,0.26,0.72,69.74,39.1173952293299,225.12190127170615,0.3,0.6666666666666666,79.03333333333333,10.134692307934165,221.49783080663437,-0.012999777834360989,443.01494392981897,-1.1186039317876866,0.012548543221782893,0.1556239983974359,0.13809090852737427,1.0
29,118784,1521.3,30.895901059333124,0.28,0.72,74.34,-23.922866319503676,186.63823809448047,0.16666666666666666,0.8,79.43333333333334,9.270143561189373,255.89858754475912,-0.02039682711911155,511.8312313079834,-1.124107563495636,0.013758620511119564,0.17736002604166667,0.137729674577713,0.0
30,122880,1529.5,-38.1124257696144,0.14,0.84,72.26,23.812620730841015,218.45833948722148,0.26666666666666666,0.6666666666666666,109.16666666666667,9.698706102371215,190.0917203599128,-0.014507259097139256,380.20567996260047,-1.1288781857145005,0.015911962168858103,0.1908401268115942,0.137490376830101,1.0
31,126976,1511.7,-4.83963441872474,0.22,0.78,72.66,22.93408181664171,219.16976181250453,0.26666666666666666,0.7333333333333333,71.5,8.84790602127711,236.75008902298777,-0.015470638427589285,473.5243168881065,-1.134328429949911,0.012189302878993514,0.15388569078947367,0.1369902640581131,1.0
32,131072,1515.2,-24.843578904806296,0.16,0.8,82.68,9.875315871312134,210.53274317668706,0.23333333333333334,0.7,140.26666666666668,11.600528530279796,180.387394766972,-0.014203985533195324,360.7963616732893,-1.1384408030016668,0.014010093777023,0.16635237068965517,0.13688334822654724,1.0
33,135168,1522.7,25.236965559993884,0.28,0.72,78.18,-0.4315628704061737,211.1877879113054,0.23333333333333334,0.7666666666666667,106.23333333333333,11.252267936865488,198.09596018888513,-0.008973626103125461,396.2030049019119,-1.144051624804127,0.015011542701624891,0.18157419217687074,0.1361745297908783,1.0
34,139264,1526.6,1.8042996276346923,0.22,0.78,59.96,59.91415065009167,232.45424531183065,0.3333333333333333,0.6,109.53333333333333,9.378403447071712,237.929135871656,-0.01630961947300314,475.8839701863078,-1.1532448318613555,0.013829998993536546,0.17317708333333334,0.13584686815738678,1.0
35,143360,1536.2,-26.61505350100341,0.16,0.8,86.98,24.909455174281334,219.00166077865313,0.26666666666666666,0.7,92.36666666666666,8.993614875276883,196.6297001139323,-0.0038848396142323813,393.260224202474,-1.156931414604187,0.011562497078751524,0.146875,0.13562528789043427,1.0
36,147456,1543.3,5.603107958664323,0.22,0.72,98.66,-11.144034266836714,199.0851537468349,0.2,0.8,61.43333333333333,7.475397918621699,188.3654445608457,-0.011557403989475764,376.74703613917035,-1.1613125360260408,0.01438489166321233,0.171142578125,0.13507787883281708,1.0
37,151552,1548.9,8.338191182021728,0.24,0.74,81.7,-13.9301305804681,199.12752249395018,0.2,0.8,74.13333333333334,8.707133523623149,218.83992277837433,-0.012375435307189262,437.6975700580968,-1.1711437865696122,0.01443015713660887,0.1797047842920354,0.1344066858291626,1.0
38,155648,1553.4,-21.997781681715324,0.18,0.8,87.9,-33.686778425044174,187.63070131528625,0.16666666666666666,0.8333333333333334,68.83333333333333,7.498685649285714,225.75266629550123,-0.015697621040702485,451.5296695689463,-1.1761930655938975,0.01284100919711003,0.15952882124352333,0.13457438349723816,1.0
39,159744,1562.7,32.06504611274974,0.28,0.68,94.7,-58.90616911023186,156.26851265871773,0.1,0.9,69.23333333333333,7.885525747636954,167.1238602956136,-0.010374564689894518,334.261432240804,-1.1731871167818706,0.013092760544580717,0.16140625,0.134708434343338,1.0
40,163840,1570.8,13.911145459993957,0.24,0.72,91.88,19.49675049500031,222.77110408559312,0.26666666666666666,0.7333333333333333,81.36666666666666,9.41788492600123,237.41859629382827,-0.011254076629060588,474.85267931794465,-1.1720312172419405,0.012237675834051652,0.15314640410958905,0.1347506046295166,1.0
41,167936,1575.5,9.000681149257446,0.24,0.76,69.46,60.09212622191911,230.66286961447253,0.3333333333333333,0.6,110.4,11.345373620589575,224.0614542566744,-0.012311175840213559,448.14051543501085,-1.1694067420816063,0.0112229393290958,0.13892152255639098,0.13508814573287964,1.0
42,172032,1581.9,20.4004257078272,0.26,0.72,83.42,26.32222836027702,218.2013058707005,0.26666666666666666,0.7,97.53333333333333,10.627985321482022,198.6839098080184,-0.009755524759751189,397.3803266776625,-1.1666125391804896,0.011559960717523052,0.15155644379844962,0.13488176465034485,1.0
43,176128,1587.1,-20.368558793731236,0.18,0.82,62.84,76.12421372190072,241.3598070265912,0.36666666666666664,0.6333333333333333,91.23333333333333,10.78531792908907,212.91872286934384,-0.01592568274738127,425.86227805077,-1.1697261781361752,0.015494954577146496,0.1900966401734104,0.13482767343521118,1.0
44,180224,1594.8,67.8130471533521,0.36,0.64,85.1,37.252624480073386,233.05177151716936,0.3,0.7,72.73333333333333,8.70806695620219,202.18927984971268,-0.0017430959538055153,404.3750199538011,-1.1715818574795356,0.010640129532056073,0.1297325721153846,0.13458463549613953,1.0
45,184320,1600.7,68.85486651170405,0.36,0.64,82.12,-61.77939492925975,148.98969286679315,0.1,0.9,67.76666666666667,7.931333495428165,206.29822409152985,-0.009826813133258838,412.6090524196625,-1.174704609438777,0.013368324773182394,0.170684814453125,0.13447105884552002,1.0
