timesteps,fps,eval_return_mean,eval_return_std,eval_success_rate,eval_collision_rate,eval_steps_mean,eval_path_length_mean
511760,80899,201.44646419772857,234.32312712568202,0.6,0.34,93.72,9.041524273455144
521760,39941,183.90327309763234,237.71712012012236,0.56,0.36,105.02,9.821976956129074
531760,26829,151.12341671911702,239.66073229397037,0.48,0.4,119.68,9.908715980052948
541760,20101,208.3223611219274,228.48452493419234,0.6,0.28,131.12,10.583147950172425
551760,16106,195.44916284713906,223.5478833191356,0.56,0.26,148.66,9.865660693645477
561760,13697,213.7975260867612,231.11930926146724,0.62,0.3,103.68,9.451903104037047
571760,11849,161.36854342112608,227.25085829760278,0.48,0.32,149.44,9.736527646780013
581760,10542,271.8367663026988,197.84020585687898,0.72,0.14,131.44,10.012916803359985
591760,9579,219.60083064926346,228.41393762222842,0.62,0.28,110.36,9.782033152580262
601760,8716,197.0384290824065,224.9679391949531,0.56,0.26,145.9,9.377024743556976
611760,8038,208.5675747839393,229.3479085284394,0.58,0.26,134.8,9.830699501037598
621760,7379,183.18274317380147,214.51378096542865,0.5,0.18,205.58,9.728541098833084
631760,6911,192.4539090496833,227.91653585690966,0.54,0.26,152.28,9.279912495613098
641760,6514,180.8135137307606,232.25727587728295,0.54,0.32,125.56,8.407907221317291
651760,6164,236.8790535971991,216.54815969238803,0.64,0.2,137.4,9.495148247480392
661760,5841,167.16793167883532,225.58111725075443,0.5,0.3,153.68,8.839703612327575
671760,5588,198.0130053403505,234.5734183471388,0.58,0.32,107.12,8.87391325712204
681760,5356,211.24864761755867,226.4640924152916,0.6,0.26,129.48,9.117064769268035
691760,5130,184.19993955376077,219.28697935176965,0.52,0.24,165.2,8.567954119443893
701760,4935,204.67230330656602,224.54365339894215,0.58,0.26,132.32,8.906860601902007
711760,4712,168.9182419852944,211.69172902696747,0.46,0.2,216.86,9.812581830024719
721760,4544,178.40569730159834,227.85849064307268,0.52,0.28,155.08,8.905731384754182
731760,4399,162.89027829972895,227.69414892823235,0.48,0.32,149.26,8.989499031305312
741760,4265,152.14611782249878,237.75314353491729,0.48,0.38,125.48,8.101552035808563
751760,4137,154.31130359632792,231.1495950050802,0.46,0.32,163.76,9.361992098689079
761760,4015,164.72297728055565,227.4769633621343,0.48,0.3,165.66,9.253320347070694
771760,3895,167.23185193131988,215.29097756030853,0.46,0.22,209.62,9.983314757347108
781760,3789,109.35777405522848,221.27851032603863,0.36,0.38,176.7,9.391946301460266
791760,3696,121.837787003321,222.35060749167516,0.38,0.36,177.84,9.44542591571808
801760,3619,289.3992988884608,192.9166138558262,0.76,0.14,122.84,10.198437371253966
811760,3542,246.86728991716168,211.4812321045441,0.68,0.2,127.28,9.196443997621536
821760,3460,149.02470969210586,221.85993801394235,0.44,0.3,181.14,9.540229561328887
831760,3389,171.7280937826471,225.6452636673163,0.5,0.28,165.16,9.115407409667968
841760,3324,214.11790556528584,219.91252326702266,0.58,0.2,161.76,9.258896752595902
851760,3264,204.92501816126202,223.0174234138231,0.56,0.24,158.66,10.309357485175132
861760,3207,208.0723602010218,216.19611658500665,0.58,0.22,152.54,8.797177202701569
871760,3156,217.41601149746086,218.1131675463503,0.6,0.22,149.94,9.882675117254257
881760,3107,195.87329640669967,226.3295403396897,0.56,0.26,149.02,9.099348731040955
891760,3064,222.3605056626705,222.27783117139242,0.62,0.24,132.04,9.517681601047515
901760,3031,232.612276748117,231.74439831389225,0.68,0.32,69.98,8.614446920156478
911760,2989,179.77658495498218,222.431578843933,0.52,0.28,156.82,9.422364592552185
921760,2954,188.3591316090772,237.9877177761579,0.58,0.36,90.02,8.123023552894592
931760,2922,250.53106949089153,219.47393629706661,0.7,0.24,99.92,9.464551084041595
941760,2890,221.79715368521792,233.66914118357533,0.64,0.3,91.0,8.971716930866242
951760,2862,200.01664250694105,232.31956684463333,0.6,0.32,98.46,8.072048304080964
961760,2829,255.24478567156183,216.70354136324224,0.7,0.22,113.36,10.176233744621277
971760,2798,242.1899725407992,211.7218278681697,0.66,0.18,137.02,9.28408635854721
981760,2768,289.4449269563533,194.74282253903542,0.74,0.12,142.74,11.757893124818802
991760,2737,219.74920380892428,228.06291871097233,0.62,0.26,127.5,9.934303126335145
1001760,2712,218.35348752648687,230.17409987788525,0.62,0.28,113.64,9.354058748483657
1011760,2690,226.60505150710947,227.75680255379714,0.64,0.26,107.74,9.225297842025757
1021760,2667,252.39753079000016,215.94708906547186,0.7,0.22,111.22,9.398964447975159
1031760,2642,184.50286776058573,233.381012392911,0.54,0.32,133.26,10.072543985843659
1041760,2617,205.0382937978683,226.1144501282912,0.58,0.28,136.0,10.221055020093917
1051760,2597,298.35336860637574,193.0638304495321,0.8,0.16,100.38,10.246736586093903
1061760,2575,183.97664405445903,238.5391346381999,0.56,0.36,107.8,9.143172147274017
1071760,2555,299.0302655858053,187.62860973002307,0.8,0.14,97.46,9.314371347427368
1081760,2536,205.27182007620817,237.04149468444416,0.6,0.32,100.76,9.00795602798462
1091760,2520,171.62537142430142,244.11995886203252,0.54,0.4,90.88,8.593599073886871
1101760,2504,285.92289245122066,197.86072162245952,0.78,0.18,104.02,10.627009329795838
1111760,2486,217.1493400160675,230.0275715080336,0.62,0.28,112.14,9.456402291059494
1121760,2471,238.5539522887452,226.27574211883248,0.68,0.28,91.82,9.568444497585297
1131760,2456,301.42287516111884,185.73401957858096,0.8,0.14,102.4,10.197591668367386
