episode,return,success,collision,steps,path_length
0,398.5867736376822,1,0,67,10.09216594696045
1,387.428802870214,1,0,66,8.194581985473633
2,383.8003171123564,1,0,51,7.131639003753662
3,-122.08703297376633,0,1,22,1.7247436046600342
4,-120.37660887092352,0,1,18,1.043201208114624
5,390.4884857274592,1,0,66,8.414508819580078
6,385.7259426768869,1,0,65,7.970513820648193
7,392.1230747420341,1,0,63,8.615135192871094
8,11.209213481775805,0,0,500,11.512972831726074
9,424.95145356468856,1,0,98,15.639866828918457
10,403.8388954307884,1,0,77,12.097900390625
11,415.6142991054803,1,0,88,14.128490447998047
12,42.304563774494454,0,0,500,15.10421085357666
13,406.5634280066006,1,0,128,14.015838623046875
14,385.22599741537124,1,0,56,7.27719783782959
15,396.156933715567,1,0,61,9.390692710876465
16,35.014594844484236,0,0,500,12.78555965423584
17,394.6760314591229,1,0,83,11.207868576049805
18,392.0986329037696,1,0,64,8.733488082885742
19,380.77672589197755,1,0,54,6.912172317504883
20,424.51761412620544,1,0,107,16.018064498901367
21,49.20298757829005,0,0,500,15.285540580749512
22,-104.96385856345296,0,1,46,5.616598606109619
23,-90.94194027967751,0,1,52,7.670853137969971
24,383.8716464340687,1,0,55,6.986934185028076
25,403.85841765627265,1,0,91,12.368220329284668
26,392.77909286879003,1,0,62,9.30445384979248
27,384.5669538900256,1,0,57,7.2720513343811035
28,407.92329209297895,1,0,81,12.48416805267334
29,392.20717003010213,1,0,62,8.608294486999512
30,392.42598590720445,1,0,68,8.875268936157227
31,372.3085997030139,1,0,56,4.566895484924316
32,399.51592108793557,1,0,70,10.051034927368164
33,413.55094820819795,1,0,85,13.841870307922363
34,377.7459445577115,1,0,49,5.856773376464844
35,395.5253067612648,1,0,111,13.120806694030762
36,37.71399030235625,0,0,500,12.511371612548828
37,-119.26524156561936,0,1,25,2.1423678398132324
38,380.22471941425465,1,0,138,12.690885543823242
39,-89.76679278723896,0,1,58,8.870832443237305
40,419.7949979174882,1,0,93,14.130242347717285
41,387.18821981269866,1,0,58,7.613945484161377
42,428.1247960925102,1,0,98,16.17092514038086
43,376.2499059326947,1,0,46,5.434290409088135
44,31.20771153325768,0,0,500,15.67253303527832
45,-112.30729766376317,0,1,36,4.47085428237915
46,-109.98157268203795,0,1,39,5.036072254180908
47,-85.89453731663525,0,1,57,8.670851707458496
48,407.63534167408943,1,0,125,15.794196128845215
49,389.2476452142,1,0,93,10.49393367767334
50,386.2791326865554,1,0,60,7.896507263183594
51,403.997990260832,1,0,78,11.409231185913086
52,-118.79450070112944,0,1,32,2.804441452026367
53,-118.20029941573739,0,1,32,3.15438175201416
54,401.2246670247987,1,0,77,11.04305648803711
55,-104.91358644329011,0,1,41,5.47050142288208
56,394.9110105801374,1,0,117,12.820876121520996
57,17.285828937980114,0,0,500,22.155601501464844
