episode,return,success,collision,steps,path_length
0,417.68057250697166,1,0,119,16.676027297973633
1,417.68057250697166,1,0,119,16.676027297973633
2,417.68057250697166,1,0,119,16.676027297973633
3,417.68057250697166,1,0,119,16.676027297973633
4,417.68057250697166,1,0,119,16.676027297973633
5,417.68057250697166,1,0,119,16.676027297973633
6,417.68057250697166,1,0,119,16.676027297973633
7,417.68057250697166,1,0,119,16.676027297973633
8,417.68057250697166,1,0,119,16.676027297973633
9,417.68057250697166,1,0,119,16.676027297973633
10,417.68057250697166,1,0,119,16.676027297973633
11,417.68057250697166,1,0,119,16.676027297973633
12,417.68057250697166,1,0,119,16.676027297973633
13,417.68057250697166,1,0,119,16.676027297973633
14,417.68057250697166,1,0,119,16.676027297973633
15,417.68057250697166,1,0,119,16.676027297973633
16,417.68057250697166,1,0,119,16.676027297973633
17,417.68057250697166,1,0,119,16.676027297973633
18,417.68057250697166,1,0,119,16.676027297973633
19,417.68057250697166,1,0,119,16.676027297973633
20,417.68057250697166,1,0,119,16.676027297973633
21,417.68057250697166,1,0,119,16.676027297973633
22,417.68057250697166,1,0,119,16.676027297973633
23,417.68057250697166,1,0,119,16.676027297973633
24,417.68057250697166,1,0,119,16.676027297973633
25,417.68057250697166,1,0,119,16.676027297973633
26,417.68057250697166,1,0,119,16.676027297973633
27,417.68057250697166,1,0,119,16.676027297973633
28,417.68057250697166,1,0,119,16.676027297973633
29,417.68057250697166,1,0,119,16.676027297973633
30,417.68057250697166,1,0,119,16.676027297973633
31,417.68057250697166,1,0,119,16.676027297973633
32,417.68057250697166,1,0,119,16.676027297973633
33,417.68057250697166,1,0,119,16.676027297973633
34,417.68057250697166,1,0,119,16.676027297973633
35,417.68057250697166,1,0,119,16.676027297973633
36,417.68057250697166,1,0,119,16.676027297973633
37,417.68057250697166,1,0,119,16.676027297973633
38,417.68057250697166,1,0,119,16.676027297973633
39,417.68057250697166,1,0,119,16.676027297973633
40,417.68057250697166,1,0,119,16.676027297973633
41,417.68057250697166,1,0,119,16.676027297973633
42,417.68057250697166,1,0,119,16.676027297973633
43,417.68057250697166,1,0,119,16.676027297973633
44,417.68057250697166,1,0,119,16.676027297973633
45,417.68057250697166,1,0,119,16.676027297973633
46,417.68057250697166,1,0,119,16.676027297973633
47,417.68057250697166,1,0,119,16.676027297973633
48,417.68057250697166,1,0,119,16.676027297973633
49,417.68057250697166,1,0,119,16.676027297973633
50,417.68057250697166,1,0,119,16.676027297973633
51,417.68057250697166,1,0,119,16.676027297973633
52,417.68057250697166,1,0,119,16.676027297973633
53,417.68057250697166,1,0,119,16.676027297973633
54,417.68057250697166,1,0,119,16.676027297973633
55,417.68057250697166,1,0,119,16.676027297973633
56,417.68057250697166,1,0,119,16.676027297973633
57,417.68057250697166,1,0,119,16.676027297973633
58,417.68057250697166,1,0,119,16.676027297973633
59,417.68057250697166,1,0,119,16.676027297973633
60,417.68057250697166,1,0,119,16.676027297973633
61,417.68057250697166,1,0,119,16.676027297973633
62,417.68057250697166,1,0,119,16.676027297973633
63,417.68057250697166,1,0,119,16.676027297973633
64,417.68057250697166,1,0,119,16.676027297973633
65,417.68057250697166,1,0,119,16.676027297973633
66,417.68057250697166,1,0,119,16.676027297973633
67,417.68057250697166,1,0,119,16.676027297973633
68,417.68057250697166,1,0,119,16.676027297973633
69,417.68057250697166,1,0,119,16.676027297973633
70,417.68057250697166,1,0,119,16.676027297973633
71,417.68057250697166,1,0,119,16.676027297973633
72,417.68057250697166,1,0,119,16.676027297973633
73,417.68057250697166,1,0,119,16.676027297973633
74,417.68057250697166,1,0,119,16.676027297973633
75,417.68057250697166,1,0,119,16.676027297973633
76,417.68057250697166,1,0,119,16.676027297973633
77,417.68057250697166,1,0,119,16.676027297973633
78,417.68057250697166,1,0,119,16.676027297973633
79,417.68057250697166,1,0,119,16.676027297973633
80,417.68057250697166,1,0,119,16.676027297973633
81,417.68057250697166,1,0,119,16.676027297973633
82,417.68057250697166,1,0,119,16.676027297973633
83,417.68057250697166,1,0,119,16.676027297973633
84,417.68057250697166,1,0,119,16.676027297973633
85,417.68057250697166,1,0,119,16.676027297973633
86,417.68057250697166,1,0,119,16.676027297973633
87,417.68057250697166,1,0,119,16.676027297973633
88,417.68057250697166,1,0,119,16.676027297973633
89,417.68057250697166,1,0,119,16.676027297973633
90,417.68057250697166,1,0,119,16.676027297973633
91,417.68057250697166,1,0,119,16.676027297973633
92,417.68057250697166,1,0,119,16.676027297973633
93,417.68057250697166,1,0,119,16.676027297973633
94,417.68057250697166,1,0,119,16.676027297973633
95,417.68057250697166,1,0,119,16.676027297973633
96,417.68057250697166,1,0,119,16.676027297973633
97,417.68057250697166,1,0,119,16.676027297973633
98,417.68057250697166,1,0,119,16.676027297973633
99,417.68057250697166,1,0,119,16.676027297973633
