timesteps,fps,eval_return_mean,eval_return_std,eval_success_rate,eval_collision_rate,eval_steps_mean,eval_path_length_mean
10000,108,83.68882829954575,195.5300964024643,0.26,0.26,311.58,12.748620253801345
20000,98,77.62633440126163,166.47676573774913,0.2,0.14,374.66,11.274143764972687
30000,98,54.665031893243,135.16874898423805,0.12,0.1,415.04,11.53954659461975
40000,91,74.21812403050882,174.73013817987413,0.2,0.12,399.26,12.713203766942025
50000,88,94.91958679887851,163.55934643266835,0.22,0.1,383.04,13.179878005981445
60000,85,147.05130050681865,184.58341088510528,0.34,0.04,372.42,10.576849455833434
70000,83,73.3174578184354,142.06254518239473,0.16,0.06,420.38,9.981558907032014
80000,81,158.5396547725189,203.16877684324342,0.4,0.12,319.0,10.732714467048645
90000,80,173.0653868680152,195.8996726018161,0.42,0.04,346.14,11.329993274211883
100000,79,153.69137524009486,177.93337472126086,0.34,0.0,396.14,11.56301328420639
110000,78,174.7746776253332,189.64791361902292,0.42,0.02,338.12,10.085849783420564
120000,78,211.4801552384266,187.53256536307683,0.5,0.0,318.32,10.941976819038391
130000,78,219.23716712570678,196.05271253130417,0.54,0.06,287.58,11.052606749534608
140000,78,184.07859341270967,197.1997282749431,0.44,0.04,340.4,11.23841617822647
150000,77,206.30544747347756,198.92523523117956,0.52,0.04,291.02,9.743200575113297
160000,77,170.79789977843407,183.87724700640499,0.4,0.0,347.1,9.75551167011261
170000,77,182.85138372044358,180.94335728138887,0.42,0.0,336.76,10.622581026554109
180000,77,216.47766908745697,199.8360947693014,0.54,0.06,286.8,9.852546212673188
190000,77,235.20017645972746,191.47289885379357,0.58,0.0,280.16,9.129467412829399
200000,77,256.2597308422684,182.5906814152822,0.64,0.0,253.86,9.080973045825958
210000,77,184.2775932390913,197.7451532362308,0.46,0.08,300.94,9.484057984352113
220000,75,217.09125067051508,196.09154659176863,0.54,0.04,273.54,10.434840831756592
230000,73,272.3728777760027,182.4628571097827,0.68,0.02,237.08,9.72226173877716
240000,70,265.13169237235275,179.6733707010535,0.66,0.0,249.18,9.012506141662598
250000,68,321.0604827426538,149.27623135538855,0.8,0.0,200.74,10.57329647064209
260000,69,256.470644596807,191.29714737097171,0.66,0.04,222.16,8.967292424440384
270000,70,287.842162965733,173.47806316584743,0.72,0.02,234.24,10.482857990264893
280000,68,296.2424182358713,175.1867470986707,0.74,0.02,210.96,10.12118246793747
290000,67,295.8109593279148,170.67890992997542,0.74,0.02,218.56,9.79620208144188
300000,66,318.7143793491148,146.2130951213642,0.8,0.0,186.78,9.085566079616546
310000,65,341.35398088879884,140.30015334423007,0.86,0.02,162.34,10.264155685901642
320000,64,358.8609322769999,121.3061066674448,0.92,0.04,134.9,9.875870566368103
330000,65,330.4389152600564,146.39650361633244,0.84,0.04,181.28,10.67949960231781
340000,66,375.27123518199807,89.40689432730238,0.94,0.0,138.48,11.059558267593383
350000,67,350.25967564748714,126.98910435600122,0.88,0.0,152.24,9.799639027118683
360000,68,324.18948455672654,150.19841411595274,0.82,0.0,179.46,9.188057705163956
370000,69,376.64661631798185,93.36963984855147,0.94,0.0,135.58,11.31989951133728
380000,70,338.949056239315,151.66553957723002,0.86,0.06,134.72,10.444001231193543
390000,71,343.9554703102313,125.01771956393999,0.86,0.0,154.3,9.987300539016724
400000,72,321.87903483251995,163.95315534508526,0.82,0.06,148.38,9.442288444042205
410000,73,347.30867578397704,133.21747167340587,0.86,0.0,161.0,10.40864369392395
420000,74,343.67185530329,136.74014317705084,0.86,0.02,155.5,10.529510507583618
430000,75,379.0641366807468,78.47347513179318,0.96,0.0,118.66,9.803155443668366
440000,76,390.2007461702774,52.643670787583346,0.98,0.0,110.4,10.359010772705078
450000,77,354.3330790697073,133.46293842901738,0.9,0.04,121.24,9.923986778259277
460000,78,362.45903169722516,124.99325866985568,0.92,0.04,123.94,10.770233044624328
470000,79,369.89561879534665,103.28024327565906,0.94,0.02,115.24,10.145770387649536
480000,80,378.6212199710775,89.64241345120658,0.96,0.02,105.06,10.233994739055634
490000,81,373.58096032655254,86.69602798824685,0.96,0.02,97.96,8.99313873887062
500000,82,384.1397673285165,77.68188891522738,0.96,0.0,115.08,11.011887731552124
510000,83,375.3981507182933,86.82722914110039,0.94,0.0,119.22,10.259389038085937
520000,84,374.77322573680294,92.922319838587,0.94,0.0,124.1,10.45460518836975
530000,84,347.9085192327104,128.7625701888272,0.86,0.0,157.0,11.192239637374877
540000,85,366.6924457135251,94.93017670820684,0.92,0.0,127.66,10.397697372436523
550000,86,367.36104086841544,100.52758681768945,0.92,0.0,125.08,10.070443639755249
560000,87,387.2621625518799,49.818240023690166,0.98,0.0,99.5,9.718921060562133
570000,87,369.2683452443653,92.64074363813049,0.94,0.0,111.18,9.398445901870728
580000,88,379.11378960400543,88.1818518784192,0.94,0.0,118.98,11.232907123565674
590000,89,390.307615606336,51.345348415163265,0.98,0.0,98.1,10.433611879348755
600000,90,389.6918633022194,57.19323410377671,0.98,0.0,97.2,10.242749547958374
610000,90,389.81456831869525,57.38703287175155,0.98,0.0,98.96,10.125125885009766
620000,91,395.23154325253125,16.221870564810505,1.0,0.0,92.66,10.091475114822387
630000,92,382.1084110540818,72.70517380355741,0.96,0.0,104.66,10.610394172668457
640000,92,381.7034058536203,87.2509658012472,0.96,0.02,95.74,10.61513563156128
650000,92,385.1978897437116,70.52383531453872,0.98,0.02,83.98,9.895152797698975
660000,92,401.59079433437495,14.862894460757989,1.0,0.0,88.32,11.285195407867432
670000,92,377.80286382419376,70.52565984574073,0.96,0.0,99.42,9.610174465179444
680000,64,395.1854944907362,14.503373411360252,1.0,0.0,79.92,9.910159559249879
690000,52,383.31161254261605,69.88507499127309,0.96,0.0,102.36,10.829850549697875
700000,53,394.8728659691731,16.369045928932053,1.0,0.0,77.14,9.643112888336182
710000,53,397.859643923827,15.02950489174693,1.0,0.0,84.52,10.39844334602356
