update,timesteps,fps,train_return_mean,train_success_rate,train_collision_rate,train_episode_len_mean,eval_return_mean,eval_return_std,eval_success_rate,eval_collision_rate,eval_steps_mean,eval_path_length_mean,loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction,std_mean,early_stop
1,4096,1743.5,105.54948450352597,0.6585365853658537,0.2926829268292683,98.82926829268293,53.44527250593196,162.7501328024688,0.5,0.43333333333333335,111.1,11.625490029652914,307.4145043373108,-0.01364704260486178,614.863083521525,1.1310001358389854,0.006178809020396633,0.07898763020833334,0.4272160828113556,0.0
2,8192,1668.0,76.97037812177615,0.58,0.38,107.04,123.6477608875869,146.03942910796323,0.7,0.23333333333333334,137.66666666666666,17.363234611352286,227.72762935161592,-0.010172286035958678,455.4824504216512,1.1403291627764702,0.005760978499893099,0.06953125,0.4293075203895569,0.0
3,12288,1634.0,70.25062638523616,0.56,0.4,121.78,47.212330925715214,160.23919631845595,0.4666666666666667,0.43333333333333335,141.93333333333334,17.47748628060023,157.75294108390807,-0.013383158239594194,315.53950621287026,1.1429398144284884,0.0069178697798633944,0.08854166666666667,0.4272802174091339,0.0
4,16384,1649.5,101.01357425947872,0.66,0.32,124.36,48.66426999710553,163.30824525072637,0.4666666666666667,0.43333333333333335,137.43333333333334,15.67140146891276,123.514941183726,-0.01170972993519778,247.06010707219443,1.1340292667349179,0.006677062702268207,0.08380533854166666,0.42626097798347473,0.0
5,20480,1635.8,94.12755124677969,0.62,0.32,121.82,46.84699995255106,162.97730039091059,0.4666666666666667,0.43333333333333335,148.16666666666666,17.33087379137675,75.00946402351062,-0.014340197057269204,150.0543978611628,1.1315545161565146,0.008912756153828619,0.11630859375,0.4253078103065491,0.0
6,24576,1638.5,82.86949805920143,0.58,0.34,128.32,56.12703368679825,163.49249734638224,0.5,0.43333333333333335,142.26666666666668,18.153658111890156,101.45845339298248,-0.012492399827654785,202.9486210187276,1.121597990890344,0.0075525617173601255,0.09886067708333333,0.4227988123893738,0.0
7,28672,1658.2,25.783088074520762,0.42,0.54,98.96,82.02737999028936,156.5035495195506,0.5666666666666667,0.3333333333333333,117.6,14.68014453649521,131.78506422837575,-0.013398133953645204,263.6035649458567,1.1061997632185618,0.0071228146606396574,0.08937174479166667,0.41878485679626465,0.0
8,32768,1662.1,59.916171947408166,0.54,0.46,87.22,123.22863097864597,146.60532633214467,0.7,0.23333333333333334,131.0,14.411677773793539,124.83076076507568,-0.013780360527258987,249.69562314351398,1.0900789678096772,0.007808571521794269,0.100732421875,0.4158437252044678,0.0
9,36864,1662.3,81.18971834757423,0.58,0.36,119.64,51.037905028485696,157.38544810000306,0.4666666666666667,0.4,141.5,17.086293172836303,75.86621157328288,-0.013063525981851853,151.76505376497906,1.083659514784813,0.007871060148560597,0.10276692708333333,0.41658955812454224,0.0
10,40960,1655.5,71.33400937565543,0.54,0.38,126.86,105.3736725209551,151.70697858862266,0.6333333333333333,0.26666666666666666,131.96666666666667,16.87155377070109,76.4904015580813,-0.0141070556458241,153.01547066370645,1.0754876320560773,0.008346748727490194,0.10618489583333333,0.4125549793243408,0.0
