update,timesteps,fps,train_return_mean,train_success_rate,train_collision_rate,train_episode_len_mean,eval_return_mean,eval_return_std,eval_success_rate,eval_collision_rate,eval_steps_mean,eval_path_length_mean,loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction,std_mean,early_stop
1,4096,1307.8,142.50613960384578,0.46153846153846156,0.38461538461538464,155.73076923076923,217.66151565528222,237.45673694145492,0.6333333333333333,0.3333333333333333,126.23333333333333,15.1109878718853,423.7180727640788,-0.007707339758053422,847.4513347625732,-0.21413681854804356,0.005561884419876151,0.06661783854166667,0.22235968708992004,0.0
2,8192,1159.1,148.37827234761338,0.48,0.4,137.14,208.5264772630515,221.62999875444697,0.5666666666666667,0.2,203.73333333333332,17.54054675102234,308.5184071222941,-0.009739099281917636,617.0560882568359,-0.21146141191323597,0.005558184468342612,0.06788736979166667,0.22229352593421936,0.0
3,12288,1182.9,201.427847072766,0.6,0.34,132.2,243.6361417014777,228.00047881779608,0.7,0.3,110.16666666666667,13.067478593190511,416.5460131327311,-0.007771786279045045,833.1073691050211,-0.21235599368810654,0.004294761230509417,0.04694010416666667,0.22225463390350342,0.0
4,16384,1184.3,178.72372571932917,0.54,0.36,142.02,203.0300837614793,238.82991868082834,0.6,0.3333333333333333,123.46666666666667,13.737877384821575,236.24742606480916,-0.009413361464976334,472.5134730656942,-0.21010519216458004,0.005780664986620347,0.072802734375,0.2226894348859787,0.0
5,20480,1189.2,120.25991213419782,0.42,0.44,142.72,114.35484538102968,232.3726796905093,0.4,0.43333333333333335,164.83333333333334,14.559847374757132,397.0379732767741,-0.009274191360843058,794.0942906697591,-0.2060432717204094,0.006927993572511089,0.090771484375,0.22297164797782898,0.0
6,24576,1178.4,148.74303633301153,0.48,0.4,141.44,177.4408588055281,232.17225686743657,0.5333333333333333,0.3,169.3,14.615831311543783,381.51588242848715,-0.007913312339223922,763.0473913828532,-0.20589009523391724,0.00525659998820629,0.062255859375,0.22257716953754425,0.0
7,28672,1168.0,181.69950514610338,0.54,0.34,149.82,121.97537458235362,230.63367966352936,0.4,0.36666666666666664,180.53333333333333,14.78949624300003,225.9793161392212,-0.010561990064646427,451.97955265045164,-0.20729248424371083,0.005575330342010906,0.06930338541666667,0.2227535843849182,0.0
8,32768,1163.3,162.24342422558223,0.5,0.36,163.7,215.34325968995736,226.35886171555566,0.6,0.23333333333333334,170.13333333333333,14.584295996030171,266.529062016805,-0.008069188978212575,533.0740617116293,-0.2105741485953331,0.005920275814908867,0.07394205729166667,0.22146941721439362,0.0
9,36864,1163.0,183.69148956598647,0.56,0.36,127.24,110.75005410035915,235.5973995787206,0.4,0.5,117.36666666666666,11.652722644805909,390.16800899505614,-0.010517498014572387,780.3568135579427,-0.2162592718998591,0.005762505442059289,0.07233072916666666,0.22153589129447937,0.0
10,40960,1159.7,167.5242754276317,0.54,0.44,107.38,112.40277016841077,233.9103163508109,0.4,0.43333333333333335,158.0,12.706325896581014,354.5498323440552,-0.010312318613675113,709.1200504302979,-0.21741347511609396,0.006314146061777137,0.08147786458333334,0.22098255157470703,0.0
11,45056,1180.2,158.97017525125761,0.5,0.38,152.78,107.5633954873539,237.99841783449298,0.4,0.5,129.5,13.97784920334816,139.7691423844318,-0.007090858937728973,279.5522440696249,-0.22529475380774258,0.0066176924369849115,0.08681441326530612,0.21954810619354248,1.0
12,49152,1187.4,169.51228661170396,0.5,0.32,168.86,142.32565801772827,242.77322970814546,0.4666666666666667,0.43333333333333335,130.76666666666668,13.972094959020614,223.28569650650024,-0.008005679890629835,446.587161954244,-0.23466852853695552,0.005844570338376797,0.07213541666666666,0.21915042400360107,0.0
13,53248,1186.2,225.64490396303037,0.62,0.24,154.04,212.6535410435643,229.13336287842705,0.6,0.26666666666666666,167.56666666666666,16.49860372940699,236.61291643778483,-0.010051051249805217,473.2456921895345,-0.23797896007696787,0.006701397076055097,0.085986328125,0.2186090648174286,0.0
14,57344,1188.2,207.52992277288257,0.6,0.28,150.82,124.43295694239315,238.11208705393577,0.43333333333333335,0.43333333333333335,171.03333333333333,15.67937871615092,224.18629268010457,-0.012255364481825381,448.39685179392495,-0.24206470052401224,0.0063951177309112,0.08367513020833334,0.21812930703163147,0.0
15,61440,1183.3,128.8180886223851,0.44,0.44,139.42,173.2500733105019,229.12999832479684,0.5,0.3,174.9,13.412103535731633,322.14377040863036,-0.011424857733072714,644.3101457595825,-0.24340685606002807,0.006597008041959877,0.08484700520833334,0.21806564927101135,0.0
16,65536,1163.7,150.09630929431063,0.48,0.38,155.5,201.5238515162959,241.2699603532547,0.6,0.36666666666666664,109.13333333333334,12.837433250745137,246.30597089402218,-0.00830764025251599,492.62831297529505,-0.24745931371729424,0.0060644964499280175,0.07689494680851064,0.2170458436012268,1.0
17,69632,1068.9,158.19700530129927,0.5,0.36,157.54,227.82862415908275,227.6841572481585,0.6333333333333333,0.23333333333333334,165.1,16.009104585647584,260.36979643503827,-0.010708443556601803,520.7607554117839,-0.25841519435246785,0.006786256116659691,0.08772786458333333,0.2155047506093979,0.0
18,73728,1010.4,173.47808373430743,0.54,0.36,127.86,138.68578925442208,241.9440930087733,0.4666666666666667,0.43333333333333335,122.6,12.310760811964672,232.28290424346923,-0.008248950100581472,464.5820423444112,-0.2687080860137939,0.006566871735655392,0.08740234375,0.21491748094558716,0.0
19,77824,961.1,154.55369458947206,0.48,0.36,153.46,192.09825114474884,234.12501999961074,0.5666666666666667,0.3,144.9,11.357135323683421,187.83106832504274,-0.008555230872783188,375.67898279825846,-0.26709512968858085,0.006587594235315919,0.08203125,0.21596020460128784,0.0
20,81920,917.9,156.114248037003,0.48,0.36,157.4,178.49258186806108,242.22040974864544,0.5666666666666667,0.4,126.6,12.79536832968394,160.62177163759867,-0.0076946288211426385,321.25866587956745,-0.26440792431433996,0.006042396334426788,0.072607421875,0.2151111662387848,0.0
21,86016,878.6,112.38720535873439,0.38,0.4,178.94,176.69364040736232,236.0207143129385,0.5333333333333333,0.3333333333333333,145.46666666666667,11.942981425921122,252.61454289754232,-0.011468793378056338,505.2517594019572,-0.27354495277007423,0.006127119687153027,0.07897135416666666,0.21416455507278442,0.0
22,90112,848.0,159.73271877268903,0.48,0.32,174.82,173.2931799372066,235.32412571818145,0.5333333333333333,0.3333333333333333,146.66666666666666,12.524284712473552,220.6526610906223,-0.010852798359245405,441.32674502886937,-0.27745619237697616,0.007482818547799359,0.10127448156682027,0.21441493928432465,1.0
23,94208,831.6,226.8397483629092,0.62,0.22,175.44,165.59033883866186,245.99406499918445,0.5333333333333333,0.43333333333333335,119.66666666666667,13.141316509246826,217.1342699540223,-0.010153152828753306,434.2885625549636,-0.2783672740946265,0.006728766086213876,0.08732820680628273,0.213720440864563,1.0
