update,timesteps,fps,train_return_mean,train_success_rate,train_collision_rate,train_episode_len_mean,eval_return_mean,eval_return_std,eval_success_rate,eval_collision_rate,eval_steps_mean,eval_path_length_mean,loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction,std_mean,early_stop
1,4096,309.7,318.6183706827074,0.7083333333333334,0.041666666666666664,168.66666666666666,284.89325373462754,222.5109968568646,0.7,0.26666666666666666,125.13333333333334,16.821406904856364,132.95160245895386,0.005044970917515457,265.8954466819763,1.1662115812301637,0.014686618294217624,0.1525390625,0.4365178942680359,1.0
2,8192,312.5,289.6079531140888,0.7,0.2,139.26,329.7263973280906,190.58713349189512,0.8,0.2,110.1,16.359034951527914,217.05149580302992,-0.00272795087412784,434.11077608699685,1.166110646654988,0.010870360568498005,0.1322870979532164,0.43694645166397095,1.0
3,12288,312.6,270.0646602011322,0.68,0.3,121.06,305.1597716701996,211.80160855160776,0.7333333333333333,0.26666666666666666,109.5,17.218010171254477,243.62763352446504,0.00028518934549948014,487.25701472523446,1.1612093442088955,0.0074109096210552275,0.09053056318681318,0.4337764084339142,1.0
4,16384,328.2,276.9805112672283,0.7,0.3,119.5,243.6884784526894,235.27552300096826,0.6333333333333333,0.36666666666666664,115.66666666666667,16.603812662760415,210.7884761265346,0.013481248037091323,421.5522918701172,1.1503030232020788,0.010293606419249304,0.08816964285714286,0.4329821467399597,1.0
5,20480,339.4,261.5856956304071,0.68,0.32,122.86,322.1998448609815,202.18836426112773,0.8,0.2,103.86666666666666,15.687677049636841,104.66515691252961,-0.00022845595925189983,209.33305426849716,1.140779348625534,0.010734120525698039,0.13389008620689655,0.42904579639434814,1.0
6,24576,341.9,244.99392070330586,0.64,0.36,119.04,341.0478160010486,187.5447567401456,0.8333333333333334,0.16666666666666666,105.63333333333334,16.10068025588989,288.1447164362127,-0.0011059455573558807,576.2938995361328,1.1249383254484697,0.01378068143755875,0.1278409090909091,0.4280228018760681,1.0
7,28672,328.8,327.57003506249487,0.8,0.2,109.78,244.95645017364885,243.5565840136768,0.6333333333333333,0.36666666666666664,120.03333333333333,16.994524415334066,121.73965497016907,-0.0012509320008878906,243.48402600288392,1.1070649191737174,0.008663141310292607,0.111376953125,0.4207440912723541,0.0
8,32768,325.7,286.01776795565144,0.72,0.28,112.48,336.2557788867089,180.91268609466783,0.8333333333333334,0.16666666666666666,108.43333333333334,15.372771819432577,101.3247929469795,-0.0020018329452367346,202.65574351997134,1.0764630531809132,0.009545866848610246,0.11907842356687898,0.41701754927635193,1.0
9,36864,326.9,276.47579655021394,0.7,0.3,113.2,272.2674633254146,228.6402180662798,0.6666666666666666,0.3,122.03333333333333,17.240187422434488,185.39073865310004,0.002115656532333705,370.7793892017309,1.0706115935159766,0.008855065420283463,0.10294950181159421,0.4180695414543152,1.0
10,40960,333.5,225.69310398120612,0.6,0.38,124.44,300.7533610584486,216.90849954971307,0.7666666666666667,0.23333333333333334,106.66666666666667,15.541581185658773,641.2388102213541,0.023145540100004938,1282.4335123697917,1.0706942743725247,0.013449161080643535,0.13975694444444445,0.41756904125213623,1.0
11,45056,339.8,270.51682242413415,0.7,0.3,111.12,273.1985182120951,234.00104884271948,0.7,0.3,113.26666666666667,16.68714017868042,95.94514484728796,0.0017620764862177735,191.8888954550533,1.065176145505097,0.010317951679561224,0.12493379237288135,0.4153366684913635,1.0
12,49152,344.3,243.7530154984607,0.64,0.36,121.72,326.45944374921606,197.74670089299184,0.8,0.16666666666666666,119.23333333333333,16.387456385294595,851.6637420654297,0.00903436541557312,1703.3115234375,1.0611747205257416,0.013237146369647235,0.1484375,0.41535115242004395,1.0
13,53248,339.8,235.6860499919285,0.62,0.36,119.62,340.78888685757636,169.09833439382223,0.8,0.1,145.56666666666666,16.804580783843996,694.5728505452474,0.009060975629836321,1389.1296895345051,1.061224063237508,0.01329848796982939,0.15234375,0.41535526514053345,1.0
14,57344,335.5,234.84331285509873,0.6,0.3,142.52,326.195043818155,199.58388907287107,0.8,0.16666666666666666,116.56666666666666,16.061543941497803,311.6808597730554,-0.0006419339217245579,623.3651359226393,1.065280993088432,0.009525023380537396,0.12438858695652173,0.4177188277244568,1.0
15,61440,331.4,318.8359400189574,0.76,0.16,130.16,292.5717974897389,219.8606086057463,0.7333333333333333,0.26666666666666666,112.63333333333334,16.371669165293376,123.60363780582412,-0.0013037332245688326,247.21200986379205,1.0632079353659962,0.007933603317372884,0.09737124463519313,0.4144430458545685,1.0
16,65536,332.0,313.5136839013778,0.76,0.22,120.58,312.96437768277303,211.7321420968901,0.7666666666666667,0.23333333333333334,110.36666666666666,17.125767326354982,168.0211538457546,-0.0004967676228558531,336.0454407257288,1.0675344515819938,0.009227730063753214,0.1132281037414966,0.41987836360931396,1.0
17,69632,334.5,260.4687599196606,0.66,0.34,116.24,372.31999750667603,156.7129215103456,0.9,0.1,113.9,15.88900883992513,118.23984285303064,0.0003156732969187401,236.48120086257524,1.0748292723217525,0.008331237990107085,0.0968116554054054,0.4196830689907074,1.0
18,73728,335.8,290.58372006294024,0.72,0.24,120.78,354.7454809137666,176.25428265778925,0.8666666666666667,0.13333333333333333,103.73333333333333,15.68469007809957,92.27188792626063,0.00013897835257618377,184.5456690231959,1.0851581116517386,0.011163231315246472,0.14109700520833332,0.42493629455566406,0.0
19,77824,338.3,356.3810000172499,0.86,0.1,124.5,396.615962352594,117.02960832908286,0.9333333333333333,0.03333333333333333,119.96666666666667,16.074402205149333,115.70036775557722,-0.002968454107520033,231.40884887195025,1.0860542821102455,0.009424567188243152,0.12013319672131148,0.42158886790275574,1.0
20,81920,337.2,384.4105793460536,0.92,0.06,116.82,340.6613075944489,183.72401973361886,0.8333333333333334,0.13333333333333333,112.96666666666667,15.796546490987142,63.062494959150044,0.004874167265370488,126.11739258539109,1.0746662588346572,0.011239406907753576,0.142578125,0.42076390981674194,1.0
21,86016,336.8,342.94799644688055,0.84,0.16,108.96,353.20611391321313,180.9832227129308,0.8333333333333334,0.13333333333333333,116.0,17.133430385589598,335.6648763020833,-0.003766598179936409,671.3394300672743,1.0731876956091986,0.013299414344752828,0.13802083333333334,0.420720636844635,1.0
22,90112,333.4,330.3632426165436,0.8,0.18,119.3,295.43577731550766,220.22045817397898,0.7333333333333333,0.23333333333333334,121.56666666666666,16.122655868530273,165.5356782356898,-0.005727231370595594,331.08495631217954,1.0729603072007496,0.008529997181418973,0.10960286458333333,0.4202269911766052,0.0
23,94208,332.3,306.1628652024141,0.76,0.22,113.6,312.83772784039087,203.32844881482708,0.7666666666666667,0.2,114.56666666666666,16.176938915252684,89.3999371210734,-0.002510601007573617,178.80705335934957,1.0787533476948739,0.013636781562915227,0.16878255208333334,0.42112797498703003,0.0
24,98304,335.5,368.87283975453016,0.88,0.1,106.54,429.6325642025078,17.175683562169375,1.0,0.0,103.2,15.824690628051759,66.37357050577799,0.0040776726479331655,132.74113477071126,1.0737255838182238,0.01371687198471692,0.16432291666666668,0.4158816337585449,1.0
25,102400,337.4,352.22043704075736,0.84,0.14,117.06,342.9051730753035,183.33774391129566,0.8333333333333334,0.16666666666666666,106.6,15.702422746022542,502.4612986246745,0.014717051526531577,1004.8952382405599,1.0507552524407704,0.016378753915584337,0.15787760416666666,0.41416141390800476,1.0
26,106496,337.7,332.2978278344273,0.8,0.18,111.14,345.9869937035319,190.32057722542677,0.8333333333333334,0.16666666666666666,112.43333333333334,16.95059480667114,63.73201672927193,0.0017064977639719195,127.46272543202276,1.0515444097311601,0.010137913293083724,0.11421535326086957,0.4185923933982849,1.0
27,110592,336.6,371.12385603545636,0.88,0.1,110.2,347.9258011630995,170.82861013744753,0.8333333333333334,0.13333333333333333,107.03333333333333,15.834920914967855,279.1270580291748,0.03915448021143675,558.1779479980469,1.0712372064590454,0.01630103206844069,0.1484375,0.42010006308555603,1.0
28,114688,333.4,333.50793024584925,0.8,0.14,123.28,362.7105464472352,163.92403881619552,0.8666666666666667,0.1,108.83333333333333,16.186719036102296,146.41443208853403,-0.004723961316631176,292.8404675165812,1.0767706041534741,0.0094842634833185,0.120556640625,0.42064282298088074,0.0
29,118784,332.7,342.86432364204273,0.82,0.1,123.6,362.29883796337737,150.07290537972338,0.8666666666666667,0.06666666666666667,115.8,15.656789509455363,106.62314642481057,0.0015035619712378606,213.2454140904438,1.0659763899194188,0.011327689585096416,0.13431852409638553,0.41637122631073,1.0
30,122880,332.6,340.9995599743937,0.82,0.14,114.6,393.05121114066964,116.06571178327859,0.9333333333333333,0.03333333333333333,108.5,15.868120733896891,80.88228339751562,-0.0019025245778417836,161.77051232655842,1.0700361197193464,0.01085300019137018,0.130078125,0.423229455947876,1.0
31,126976,334.3,337.9038624386786,0.8,0.14,122.52,360.82959675632804,180.1957313447968,0.8666666666666667,0.13333333333333333,105.4,16.635738054911297,104.79579430534726,0.002244106086436659,209.58928437460037,1.091245861280532,0.011252086235409868,0.14401971726190477,0.426561176776886,1.0
32,131072,335.8,384.2696180181463,0.9,0.06,111.14,407.33952087258683,94.07171089083266,0.9666666666666667,0.03333333333333333,99.4,15.41588633855184,93.76577336447579,0.0017939882785347955,187.5301497595651,1.095178576878139,0.013051348037385781,0.1677734375,0.4283663034439087,1.0
33,135168,337.2,397.70114689606095,0.94,0.04,105.08,374.40532173905456,139.93277238292347,0.9,0.06666666666666667,106.3,15.544975630442302,81.0771323062004,-0.0017896899953484535,162.16004789636492,1.1023949511507725,0.012497681619084261,0.1527593085106383,0.4294714033603668,1.0
34,139264,337.2,388.7285610305728,0.92,0.08,103.62,376.30475422002394,156.10021738735736,0.9,0.1,104.3,16.68850434621175,145.36579513549805,-0.022759599424898625,290.77930755615233,1.1028047561645509,0.015270744496956468,0.173828125,0.4292416274547577,1.0
35,143360,336.4,357.1807154662904,0.86,0.12,111.5,422.6797058688689,18.241632023256894,1.0,0.0,95.93333333333334,15.030866972605388,95.11380642959752,-0.0025512423347105683,190.2349319261374,1.1082112838312523,0.010021698610741914,0.12157699742268041,0.43139737844467163,1.0
36,147456,336.9,407.7821109436264,0.96,0.04,109.94,370.8928719366077,164.07916505567906,0.9,0.1,97.53333333333333,15.587074470520019,29.764418999354046,0.0014736996963620186,59.52813164393107,1.1202372362216313,0.015473126875197826,0.17887369791666666,0.4330310821533203,1.0
37,151552,338.3,419.06391237370394,1.0,0.0,92.14,375.58735968879375,154.68702274020788,0.9,0.1,98.9,15.8278821627299,97.22073300679524,0.008387555678685507,194.42693837483725,1.1241813103357952,0.015458729234524071,0.177734375,0.43354344367980957,1.0
38,155648,340.0,413.3169381310783,0.98,0.0,97.6,424.90615254341253,17.441019936838988,1.0,0.0,100.06666666666666,15.713305886586507,22.452930909615976,0.0131776576206364,44.88175664124665,1.1252963454635054,0.014034015135149713,0.17592592592592593,0.4323365092277527,1.0
39,159744,341.7,413.3581033495046,0.98,0.02,98.54,398.42602642910964,97.41213627481314,0.9333333333333333,0.0,110.03333333333333,15.339164702097575,59.87886848449707,-0.005046812631189823,119.770068359375,1.1181153774261474,0.021296791592612864,0.1984375,0.4327429533004761,1.0
40,163840,343.8,415.509313751912,0.98,0.02,97.2,422.54604163021054,18.12510047867893,1.0,0.0,94.5,15.06068073908488,138.47841178046332,0.0008064547760619058,276.9574423895942,1.1183510091569688,0.01388305803346965,0.1579861111111111,0.4330490231513977,1.0
41,167936,344.5,404.87075340279245,0.96,0.02,104.2,402.409320276853,88.22828931864782,0.9666666666666667,0.03333333333333333,97.76666666666667,14.958072312672932,74.36260722233699,4.182242824194523e-05,148.72736586057223,1.1178051324991078,0.012516878290066065,0.1298828125,0.43369609117507935,1.0
42,172032,344.1,389.0843815992354,0.92,0.04,108.72,424.90574219400145,20.319448986563778,1.0,0.0,96.86666666666666,15.046281305948893,52.00625644010656,0.00033673583803807986,104.01407421336455,1.117502731435439,0.007968079463085708,0.09283088235294118,0.4347689151763916,1.0
43,176128,343.4,413.5529685268768,0.96,0.0,107.36,403.56139794687044,92.56976721854522,0.9333333333333333,0.0,114.3,16.64270979563395,57.51164311376111,0.0019902426685238705,115.0215555388352,1.1244337805386246,0.011886693196017938,0.15193965517241378,0.43435293436050415,1.0
44,180224,342.8,397.4590966200925,0.94,0.06,98.6,387.40688290917427,112.03986159612678,0.9,0.0,119.73333333333333,15.777759138743082,183.14812511867947,-0.020175287655244272,366.33883327907984,1.1198382642534044,0.013234716245076723,0.12630208333333334,0.4336061477661133,1.0
45,184320,343.4,425.89746203568154,1.0,0.0,100.78,411.00666285083565,97.14414268870843,0.9666666666666667,0.03333333333333333,96.86666666666666,15.513532479604086,32.56614222893348,-0.0014094306299319635,65.13734120589037,1.1184176940184374,0.008651795031395383,0.11313100961538461,0.4347805380821228,1.0
46,188416,344.7,391.80375265394173,0.92,0.04,111.48,412.7150448176025,71.15072907033586,0.9666666666666667,0.0,102.13333333333334,15.116676092147827,196.7902399698893,-0.02687882383664449,393.63649495442706,1.1266717910766602,0.014396391925401986,0.14973958333333334,0.4357154965400696,1.0
47,192512,346.1,363.4402252251486,0.86,0.08,116.62,293.7924668010697,215.50733559237477,0.7333333333333333,0.23333333333333334,106.83333333333333,15.692737452189128,276.0463836669922,0.007887893170118333,552.0792541503906,1.1308784246444703,0.018320614006370306,0.178125,0.43676143884658813,1.0
48,196608,347.5,305.16989877998816,0.74,0.2,118.92,291.70265151893034,223.28275067875688,0.7333333333333333,0.26666666666666666,101.9,15.962217140197755,518.0361466841264,0.024403769438239662,1036.0257707075639,1.1356240077452227,0.015856877974742514,0.17329545454545456,0.43787193298339844,1.0
49,200704,348.0,274.2964514785277,0.68,0.28,110.84,327.2344177211188,195.48061523154917,0.8,0.16666666666666666,107.3,15.937908776601155,308.00869142687,-0.00022148315140323058,616.0201053103885,1.139342043850873,0.0073207673377583965,0.08694045608108109,0.4377586841583252,1.0
50,204800,346.3,237.5679274727197,0.62,0.38,107.82,282.3496063976744,225.79758477971637,0.7,0.3,104.1,16.464153321584067,138.66095612184057,-0.0015053097444217441,277.3271747625099,1.127131626291095,0.008953697134340886,0.11434994103773585,0.43388831615448,1.0
51,208896,345.4,319.17282172905476,0.78,0.2,107.36,223.58072821888743,235.9107023417492,0.5666666666666667,0.36666666666666664,119.56666666666666,17.180649503072104,102.31446548744485,-0.002996301264674575,204.6371533146611,1.1151864934850622,0.010270970900267087,0.1363425925925926,0.4338480830192566,1.0
52,212992,345.3,331.9535978059539,0.8,0.18,105.18,389.21608310593354,132.35549032295995,0.9333333333333333,0.06666666666666667,95.76666666666667,15.282198492685954,86.10335714792468,-0.0011790707640196244,172.21130721102057,1.1173068579939223,0.011273334595523583,0.14471246778350516,0.4356459975242615,1.0
53,217088,345.8,368.10309890222214,0.88,0.12,99.78,418.4148107137947,73.27214928078696,0.9666666666666667,0.0,106.6,16.305588070551554,57.25578535865335,0.0008052347090971821,114.51220685173483,1.1232751159106984,0.010751403606606319,0.13671875,0.4374614357948303,1.0
54,221184,347.0,396.24091268245706,0.94,0.06,97.56,423.2345539973416,21.675696404646303,1.0,0.0,97.26666666666667,15.330932458241781,63.366505324840546,0.00607180724182399,126.72313299775124,1.1327801048755646,0.011344475404257537,0.13800048828125,0.44021862745285034,1.0
55,225280,347.0,374.40021227137714,0.9,0.1,97.52,426.8101350190919,19.30369704392726,1.0,0.0,95.4,15.559935092926025,222.7542749800772,0.008661091415527856,445.4935112719266,1.1422003012783122,0.014830605232350106,0.17025353773584906,0.44072815775871277,1.0
56,229376,346.7,392.0311836453835,0.94,0.06,97.08,412.13818259834005,66.41079276939615,0.9666666666666667,0.0,101.0,15.435431559880575,59.78876859491522,0.004895099502226169,119.57003235816956,1.142737247727134,0.009693970009472898,0.11603338068181818,0.44135552644729614,1.0
57,233472,346.6,404.58849635706343,0.96,0.04,96.84,413.7515382147431,70.70086624473625,0.9666666666666667,0.0,101.5,15.613577858606975,152.56870880126954,0.014826319552958012,305.11004842122395,1.1438984473546345,0.014289069284374515,0.17265625,0.44169461727142334,1.0
58,237568,347.4,415.74969506209965,0.98,0.02,95.26,421.8136471058172,19.182091501459393,1.0,0.0,91.86666666666666,14.597379986445109,42.171511279212105,0.01161014029963149,84.32208654615614,1.1422080000241597,0.007012926177897801,0.07335069444444445,0.4411976933479309,1.0
59,241664,348.3,407.97768104027375,0.94,0.0,112.74,430.88996480619886,19.859489069217272,1.0,0.0,97.13333333333334,15.925853204727172,55.92076253890991,0.007049745938275009,111.82970714569092,1.1395820528268814,0.01264003173855599,0.15966796875,0.43898582458496094,1.0
60,245760,349.4,396.8571434479846,0.94,0.06,100.96,427.823437320343,16.56189656906661,1.0,0.0,96.66666666666667,15.802050463358562,67.85071113374498,0.0050071666741536725,135.69366836547852,1.1300132638878293,0.013302978849323053,0.1535373263888889,0.4380740523338318,1.0
61,249856,350.2,365.5808058876965,0.88,0.08,113.88,422.20784146577904,19.16795431562336,1.0,0.0,107.43333333333334,16.524036359786987,70.73662251842265,-0.0004792139029168353,141.47644669669015,1.1220297813415527,0.012207949094531335,0.1552136479591837,0.4338422119617462,1.0
62,253952,351.2,399.2267334053249,0.94,0.02,117.02,419.44363107785364,18.323513789022314,1.0,0.0,98.26666666666667,15.362079652150472,71.66297845840454,0.00785687582101673,143.3124631881714,1.1098000526428222,0.011057158996118232,0.13359375,0.43307584524154663,1.0
63,258048,351.6,403.3542831972305,0.96,0.04,98.26,395.49218748515267,129.4016669213783,0.9333333333333333,0.06666666666666667,103.7,16.549089908599854,61.21260823701557,0.008336900770174046,122.41075706481934,1.1070203843869661,0.015487450070826239,0.15738075657894737,0.43359386920928955,1.0
64,262144,351.5,414.406938432449,0.98,0.02,100.24,391.04665297779417,134.54445490300486,0.9333333333333333,0.06666666666666667,95.5,15.722458330790202,14.17996289513328,-0.009451510892672972,28.38104586167769,1.1086028272455388,0.00981119879394431,0.10617897727272728,0.4323037266731262,1.0
65,266240,351.3,364.43591659430126,0.88,0.12,98.2,409.0435690826007,98.19914174758698,0.9666666666666667,0.03333333333333333,96.36666666666666,15.763343938191731,298.6423797607422,0.026477671461179852,597.2339935302734,1.1005356311798096,0.01308856563991867,0.142578125,0.43173763155937195,1.0
66,270336,351.5,411.41289687670235,0.98,0.02,93.26,426.72192147826104,18.595184958261346,1.0,0.0,101.96666666666667,16.401058673858643,45.980726877848305,-0.0016288751115401585,91.96691131591797,1.0976017316182454,0.013906164017195502,0.13020833333333334,0.4317464828491211,1.0
