episode,return,success,collision,steps,path_length
0,-102.10514450906686,0,1,110,17.80797576904297
1,406.8050770960564,1,0,91,14.349644660949707
2,405.7810526004322,1,0,74,11.375055313110352
3,428.8208519164303,1,0,83,12.731139183044434
4,448.7274303290824,1,0,102,17.67085838317871
5,416.01090811002996,1,0,86,13.386285781860352
6,444.0904730037047,1,0,117,20.670852661132812
7,423.3272279519117,1,0,92,15.665895462036133
8,425.6875912965145,1,0,93,15.483226776123047
9,444.4869510995212,1,0,113,18.830541610717773
10,396.01458273236454,1,0,66,9.535407066345215
11,407.42757347144186,1,0,76,12.205419540405273
12,427.4774997247897,1,0,109,19.07085418701172
13,433.0368729614148,1,0,89,15.035787582397461
14,408.20890132988984,1,0,77,12.572110176086426
15,425.4306774604547,1,0,98,16.39203453063965
16,-88.63294480498158,0,1,115,19.89857292175293
17,417.83632480488365,1,0,97,16.127544403076172
18,-111.27664606907733,0,1,114,18.522106170654297
19,456.1650780685223,1,0,122,21.670852661132812
20,438.58226326604074,1,0,102,17.248260498046875
21,402.24292152396964,1,0,84,12.316879272460938
22,418.5244701788512,1,0,100,16.358240127563477
23,408.7761503760963,1,0,79,11.996233940124512
24,400.4631566139468,1,0,80,12.514915466308594
25,416.6868437349937,1,0,98,16.329092025756836
26,440.5348338843563,1,0,94,16.062618255615234
27,451.6180894460803,1,0,115,20.253583908081055
28,423.4570590377199,1,0,107,18.621721267700195
29,429.4499209893027,1,0,84,13.847277641296387
30,388.56292286908626,1,0,57,8.479679107666016
31,412.0357904816363,1,0,79,12.762993812561035
32,444.744202904878,1,0,98,16.03084373474121
33,-86.85955366955093,0,1,121,20.54395866394043
34,452.2084912829994,1,0,103,17.867544174194336
35,405.2359044220749,1,0,79,12.15792465209961
36,406.4256416022293,1,0,75,11.50938606262207
37,417.69188616746663,1,0,88,14.029814720153809
38,420.70201758674966,1,0,87,14.471617698669434
39,452.74004503806225,1,0,117,20.670793533325195
40,424.6372487991616,1,0,100,16.70720672607422
41,445.19539745220993,1,0,99,16.076303482055664
42,425.55375754509686,1,0,109,19.032981872558594
43,412.8837958989112,1,0,95,15.620789527893066
44,457.13733487559574,1,0,109,18.991870880126953
45,453.93907573605367,1,0,121,21.470855712890625
46,426.8557862762022,1,0,97,15.51144790649414
47,405.900145899627,1,0,91,14.352447509765625
48,456.741465346759,1,0,108,18.79599952697754
49,458.6163224381828,1,0,112,19.65930938720703
50,440.31177584963837,1,0,94,14.910228729248047
51,404.15133733716107,1,0,85,14.061100959777832
52,-104.82131507689425,0,1,110,18.233558654785156
53,404.46907420206117,1,0,95,16.0322208404541
54,431.3028279815205,1,0,103,17.648109436035156
55,401.67168385815614,1,0,75,11.609061241149902
56,402.49247926026237,1,0,96,16.20950698852539
57,429.6213308374158,1,0,97,16.349882125854492
58,410.5530824836194,1,0,81,12.473012924194336
59,450.3742460988218,1,0,104,16.94326400756836
60,405.6724239535731,1,0,96,15.835628509521484
61,445.3272365595524,1,0,113,18.98037338256836
62,444.83936187455606,1,0,98,15.89555549621582
63,419.6241921134223,1,0,103,17.182697296142578
64,451.45857142759655,1,0,105,17.110200881958008
65,447.3995321158641,1,0,112,18.59297752380371
66,433.943411441353,1,0,103,17.870847702026367
67,427.61662207038944,1,0,108,18.83719253540039
68,387.7319273635149,1,0,54,7.8278045654296875
69,400.2715265242308,1,0,68,10.653071403503418
70,422.4289785636082,1,0,105,17.16197395324707
71,400.55773260712624,1,0,68,10.603798866271973
72,448.58073424135875,1,0,113,19.74027442932129
73,409.10489188267735,1,0,88,14.867668151855469
74,402.31918594251226,1,0,83,13.0338134765625
75,393.3380617593824,1,0,62,8.924510955810547
76,402.0333927683085,1,0,69,10.77920913696289
77,401.92412961375715,1,0,69,10.822965621948242
78,402.01656213778256,1,0,72,10.692276954650879
79,447.6383467410708,1,0,113,19.387788772583008
80,392.2393279830217,1,0,67,8.967199325561523
81,430.59903220273753,1,0,104,17.98447036743164
82,401.0247336174181,1,0,85,13.348414421081543
83,403.5958539458767,1,0,87,13.541786193847656
84,447.9566743496277,1,0,112,18.656038284301758
85,390.2910735419541,1,0,60,8.199931144714355
86,443.7523894409225,1,0,115,20.242141723632812
87,411.74523332887884,1,0,82,12.547192573547363
88,418.57861910451993,1,0,86,14.275872230529785
89,426.9955121415257,1,0,96,16.470373153686523
90,416.9692333786785,1,0,86,13.710468292236328
91,432.81124851986567,1,0,86,14.460083961486816
92,403.4511587706871,1,0,101,16.91634750366211
93,399.04888767591115,1,0,69,10.00236988067627
94,404.2887838518645,1,0,87,13.521244049072266
95,397.47759348798735,1,0,81,12.434208869934082
96,420.01122281141755,1,0,102,17.643625259399414
97,408.48537340594424,1,0,95,16.088605880737305
98,426.94910842374463,1,0,110,19.260047912597656
99,437.7803714711996,1,0,112,18.938697814941406
