episode,return,success,collision,steps,path_length
0,418.4454009581823,1,0,261,16.30107879638672
1,418.4454009581823,1,0,261,16.30107879638672
2,418.4454009581823,1,0,261,16.30107879638672
3,418.4454009581823,1,0,261,16.30107879638672
4,418.4454009581823,1,0,261,16.30107879638672
5,418.4454009581823,1,0,261,16.30107879638672
6,418.4454009581823,1,0,261,16.30107879638672
7,418.4454009581823,1,0,261,16.30107879638672
8,418.4454009581823,1,0,261,16.30107879638672
9,418.4454009581823,1,0,261,16.30107879638672
10,418.4454009581823,1,0,261,16.30107879638672
11,418.4454009581823,1,0,261,16.30107879638672
12,418.4454009581823,1,0,261,16.30107879638672
13,418.4454009581823,1,0,261,16.30107879638672
14,418.4454009581823,1,0,261,16.30107879638672
15,418.4454009581823,1,0,261,16.30107879638672
16,418.4454009581823,1,0,261,16.30107879638672
17,418.4454009581823,1,0,261,16.30107879638672
18,418.4454009581823,1,0,261,16.30107879638672
19,418.4454009581823,1,0,261,16.30107879638672
20,418.4454009581823,1,0,261,16.30107879638672
21,418.4454009581823,1,0,261,16.30107879638672
22,418.4454009581823,1,0,261,16.30107879638672
23,418.4454009581823,1,0,261,16.30107879638672
24,418.4454009581823,1,0,261,16.30107879638672
25,418.4454009581823,1,0,261,16.30107879638672
26,418.4454009581823,1,0,261,16.30107879638672
27,418.4454009581823,1,0,261,16.30107879638672
28,418.4454009581823,1,0,261,16.30107879638672
29,418.4454009581823,1,0,261,16.30107879638672
30,418.4454009581823,1,0,261,16.30107879638672
31,418.4454009581823,1,0,261,16.30107879638672
32,418.4454009581823,1,0,261,16.30107879638672
33,418.4454009581823,1,0,261,16.30107879638672
34,418.4454009581823,1,0,261,16.30107879638672
35,418.4454009581823,1,0,261,16.30107879638672
36,418.4454009581823,1,0,261,16.30107879638672
37,418.4454009581823,1,0,261,16.30107879638672
38,418.4454009581823,1,0,261,16.30107879638672
39,418.4454009581823,1,0,261,16.30107879638672
40,418.4454009581823,1,0,261,16.30107879638672
41,418.4454009581823,1,0,261,16.30107879638672
42,418.4454009581823,1,0,261,16.30107879638672
43,418.4454009581823,1,0,261,16.30107879638672
44,418.4454009581823,1,0,261,16.30107879638672
45,418.4454009581823,1,0,261,16.30107879638672
46,418.4454009581823,1,0,261,16.30107879638672
47,418.4454009581823,1,0,261,16.30107879638672
48,418.4454009581823,1,0,261,16.30107879638672
49,418.4454009581823,1,0,261,16.30107879638672
50,418.4454009581823,1,0,261,16.30107879638672
51,418.4454009581823,1,0,261,16.30107879638672
52,418.4454009581823,1,0,261,16.30107879638672
53,418.4454009581823,1,0,261,16.30107879638672
54,418.4454009581823,1,0,261,16.30107879638672
55,418.4454009581823,1,0,261,16.30107879638672
56,418.4454009581823,1,0,261,16.30107879638672
57,418.4454009581823,1,0,261,16.30107879638672
58,418.4454009581823,1,0,261,16.30107879638672
59,418.4454009581823,1,0,261,16.30107879638672
60,418.4454009581823,1,0,261,16.30107879638672
61,418.4454009581823,1,0,261,16.30107879638672
62,418.4454009581823,1,0,261,16.30107879638672
63,418.4454009581823,1,0,261,16.30107879638672
64,418.4454009581823,1,0,261,16.30107879638672
65,418.4454009581823,1,0,261,16.30107879638672
66,418.4454009581823,1,0,261,16.30107879638672
67,418.4454009581823,1,0,261,16.30107879638672
68,418.4454009581823,1,0,261,16.30107879638672
69,418.4454009581823,1,0,261,16.30107879638672
70,418.4454009581823,1,0,261,16.30107879638672
71,418.4454009581823,1,0,261,16.30107879638672
72,418.4454009581823,1,0,261,16.30107879638672
73,418.4454009581823,1,0,261,16.30107879638672
74,418.4454009581823,1,0,261,16.30107879638672
75,418.4454009581823,1,0,261,16.30107879638672
76,418.4454009581823,1,0,261,16.30107879638672
77,418.4454009581823,1,0,261,16.30107879638672
78,418.4454009581823,1,0,261,16.30107879638672
79,418.4454009581823,1,0,261,16.30107879638672
80,418.4454009581823,1,0,261,16.30107879638672
81,418.4454009581823,1,0,261,16.30107879638672
82,418.4454009581823,1,0,261,16.30107879638672
83,418.4454009581823,1,0,261,16.30107879638672
84,418.4454009581823,1,0,261,16.30107879638672
85,418.4454009581823,1,0,261,16.30107879638672
86,418.4454009581823,1,0,261,16.30107879638672
87,418.4454009581823,1,0,261,16.30107879638672
88,418.4454009581823,1,0,261,16.30107879638672
89,418.4454009581823,1,0,261,16.30107879638672
90,418.4454009581823,1,0,261,16.30107879638672
91,418.4454009581823,1,0,261,16.30107879638672
92,418.4454009581823,1,0,261,16.30107879638672
93,418.4454009581823,1,0,261,16.30107879638672
94,418.4454009581823,1,0,261,16.30107879638672
95,418.4454009581823,1,0,261,16.30107879638672
96,418.4454009581823,1,0,261,16.30107879638672
97,418.4454009581823,1,0,261,16.30107879638672
98,418.4454009581823,1,0,261,16.30107879638672
99,418.4454009581823,1,0,261,16.30107879638672
