update,timesteps,fps,train_return_mean,train_success_rate,train_collision_rate,train_episode_len_mean,eval_return_mean,eval_return_std,eval_success_rate,eval_collision_rate,eval_steps_mean,eval_path_length_mean,loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction,std_mean,early_stop
86,352256,1542.2,238.62800299032114,0.7,0.3,76.8,311.81149948146543,189.4810063788213,0.8333333333333334,0.16666666666666666,82.93333333333334,11.239292478561401,123.61129613650047,-0.01335453865526765,247.2491088479252,-0.3232797884334952,0.006540349681695955,0.08469610699152542,0.20557695627212524,1.0
87,356352,1542.2,225.43207801077418,0.66,0.32,85.54,212.0527597159332,239.31855631572665,0.6333333333333333,0.36666666666666664,82.2,11.069640115896862,157.2387190319243,-0.011921883390713778,314.5010908823165,-0.3263676437751326,0.006302915485181584,0.08198991402116403,0.20556744933128357,1.0
88,360448,1543.2,304.06203083657573,0.82,0.18,98.92,278.8263028198563,213.0761517400527,0.7666666666666667,0.23333333333333334,83.73333333333333,11.04323557317257,98.62646443503243,-0.013797525402956775,197.28032869611468,-0.32735260895320345,0.006608977691004319,0.08579799107142858,0.20527100563049316,1.0
89,364544,1545.8,301.01678755304187,0.8,0.16,112.88,274.2484676642211,218.29479299851928,0.7666666666666667,0.23333333333333334,97.7,13.22909580071767,168.4008128826435,-0.0024129334980478655,336.80626795842096,-0.329561710357666,0.006070399495701377,0.07376802884615384,0.20520706474781036,1.0
90,368640,1545.0,234.40400231427856,0.68,0.32,88.44,326.3351053405012,173.79377769088222,0.8666666666666667,0.13333333333333333,95.16666666666667,12.512338829040527,120.96290943622589,-0.008423941122600809,241.94247374534606,-0.32752015069127083,0.004574040381703526,0.053759765625,0.20572429895401,1.0
91,372736,1544.2,261.87384662633673,0.74,0.26,90.58,229.81469016842,238.70950419404167,0.6666666666666666,0.3333333333333333,72.66666666666667,10.138012965520224,139.96752070891552,-0.013504630692589741,279.9618587787335,-0.3272629364942893,0.0062317379415990455,0.0780448717948718,0.20494547486305237,1.0
92,376832,1542.5,190.68876435587686,0.6,0.38,89.84,290.15149223467927,199.2513404165228,0.8,0.2,81.66666666666667,10.615737295150756,131.93237587198553,-0.012079182841764397,263.88870788318843,-0.33535469625784264,0.005646467275107006,0.07104798640167365,0.2041650116443634,1.0
93,380928,1543.1,263.4578714462973,0.74,0.26,77.74,206.86920024434687,244.4428351756172,0.6333333333333333,0.36666666666666664,95.33333333333333,12.929107165336609,112.45187377929688,-0.00907933335006237,224.92170245361328,-0.3416424207687378,0.005468285666778683,0.06790625,0.2037874460220337,1.0
94,385024,1542.1,244.62726880407132,0.7,0.3,91.4,227.85835899488936,232.3547679544389,0.6666666666666666,0.3,88.56666666666666,10.112176426251729,176.32588235343374,-0.011752047595886014,352.67506180739986,-0.3445113032329373,0.006043941100559584,0.0752905868902439,0.2035774290561676,1.0
95,389120,1540.0,253.2228572554625,0.72,0.28,92.3,227.9837296095242,240.619974824735,0.6666666666666666,0.3333333333333333,90.43333333333334,11.922810037930807,118.0627363204956,-0.013406300324607979,236.1520732532848,-0.3483482983979312,0.006009130425412547,0.07478693181818181,0.20291101932525635,1.0
96,393216,1537.8,189.57222356489999,0.6,0.4,82.0,242.28950900720244,230.86147091463408,0.7,0.3,78.16666666666667,10.332878955205281,202.15087186495464,-0.01153235740882034,404.3245996793111,-0.3554668148358663,0.0050667343816409504,0.06256510416666666,0.20217972993850708,0.0
97,397312,1538.6,254.44558873011448,0.72,0.28,94.2,217.44754437166364,245.66157028816477,0.6333333333333333,0.36666666666666664,101.0,14.255110287666321,180.85822001958297,-0.010071744260346611,361.7363632978019,-0.3607731067528159,0.0051596241655870005,0.06438691737288135,0.2019187957048416,1.0
98,401408,1540.9,262.5576732104521,0.74,0.26,97.8,310.64221954465285,185.8937946736683,0.8333333333333334,0.16666666666666666,79.03333333333333,11.065497976541518,100.48946956052619,-0.004800681356277506,200.98832502203473,-0.3625168446767128,0.004381030766388117,0.05041710805084746,0.20181579887866974,1.0
99,405504,1541.2,337.2101274607669,0.88,0.12,99.7,245.10030726838932,227.5708810134364,0.7,0.3,75.9,10.479919315377872,144.76536878388504,-0.008974003745242954,289.54846812281113,-0.36305677808564285,0.005597879056786668,0.07015086206896552,0.2017693817615509,1.0
100,409600,1539.3,243.56784794691094,0.7,0.28,92.44,260.46179169728924,222.0837282606672,0.7333333333333333,0.26666666666666666,88.4,11.32609718044599,188.5121856786437,-0.011458926778918101,377.04706877368994,-0.3616884088112136,0.005174493266198532,0.06167240466101695,0.20223966240882874,1.0
101,413696,1539.3,248.34925795196636,0.72,0.28,85.02,227.05010978253824,239.25950482681316,0.6666666666666666,0.3333333333333333,82.53333333333333,11.219829559326172,116.96245760076187,-0.012625435144667897,233.9499516767614,-0.35717517312835245,0.006224576334181406,0.08071001838235294,0.20248588919639587,1.0
102,417792,1539.4,288.31643147026267,0.8,0.2,105.36,221.38220370332493,239.70520346014635,0.6333333333333333,0.3333333333333333,100.63333333333334,14.143034903208415,126.25344049072265,-0.009450416699051858,252.52556774902342,-0.35570636749267576,0.005026694756001234,0.05915625,0.2026025950908661,1.0
103,421888,1539.1,248.643275212258,0.72,0.28,87.1,250.16615825538562,224.2613442849702,0.7,0.26666666666666666,94.8,12.904385854800543,128.02457455721768,-0.010442514023320242,256.06982167561847,-0.35526004632314045,0.005750750445506789,0.06856060606060606,0.2025606781244278,1.0
104,425984,1537.4,232.40335933473224,0.68,0.32,90.56,223.5638126233859,243.57649651552018,0.6666666666666666,0.3333333333333333,92.2,12.426431806882222,125.79014975839554,-0.012798908474901904,251.60568442845454,-0.35605435828640036,0.006732495520774224,0.08627639840182648,0.20249974727630615,1.0
105,430080,1535.8,224.01465484521464,0.66,0.32,93.98,226.88236465653355,236.67662687525757,0.6666666666666666,0.3333333333333333,89.03333333333333,12.01410227616628,106.04436960799919,-0.010858176795776048,212.1102411681117,-0.35691314836891974,0.005783867339207405,0.07037724447513811,0.2023565173149109,1.0
106,434176,1533.0,231.25617021927545,0.68,0.32,92.7,292.6372004524306,202.57695732337513,0.8,0.2,87.53333333333333,11.92284430662791,193.7421645005544,-0.011002991234029954,387.50611317952473,-0.3579577416181564,0.0051713001584478965,0.061376953125,0.20223458111286163,0.0
107,438272,1530.9,213.3780431728602,0.64,0.36,103.72,204.04446719438783,242.71138951425783,0.6333333333333333,0.36666666666666664,89.6,11.665341113507747,268.8345963160197,-0.009115049017903705,537.6871932347616,-0.3610056295990944,0.0041213924307764195,0.04430338541666667,0.20170900225639343,0.0
108,442368,1530.1,314.33985250631827,0.84,0.16,98.82,257.6504233116431,217.93528755432206,0.7333333333333333,0.26666666666666666,83.06666666666666,10.88327504793803,151.13910983329595,-0.00967746896420194,302.2973564946374,-0.366423228452372,0.004961812017258083,0.057980559593023256,0.20118308067321777,1.0
109,446464,1528.7,303.8726337710448,0.82,0.18,93.28,255.72163813485932,223.841494013797,0.7333333333333333,0.26666666666666666,89.83333333333333,11.874063634872437,212.56842101414998,-0.012824474267351131,425.16226456960044,-0.3713354170322418,0.005582712462637573,0.0705078125,0.2007700651884079,0.0
110,450560,1528.8,221.7223020688702,0.66,0.34,83.72,237.3294165944309,230.7867543444442,0.7,0.3,80.03333333333333,10.25292026201884,176.0023985013857,-0.012180513177184736,352.02893489795724,-0.3742041004883064,0.0058022495806933595,0.07340315934065934,0.2005738615989685,1.0
111,454656,1529.5,254.98667056518042,0.72,0.26,93.6,293.98589957183714,203.70198436403672,0.8,0.2,90.66666666666667,12.03220599492391,129.84653462659594,-0.011327770204227042,259.7155021821092,-0.37613235304019593,0.006963579207596263,0.08876887583892618,0.2003440260887146,1.0
112,458752,1527.4,243.76274721903113,0.7,0.3,72.86,240.5211150993301,231.00695500889464,0.7,0.3,85.86666666666666,11.357153765360515,193.02038969993592,-0.01394405383616686,386.06843598683673,-0.38164218962192537,0.0059125538022878265,0.076025390625,0.19938582181930542,0.0
113,462848,1527.2,256.9006094892362,0.72,0.26,103.78,279.0911022321537,213.75104238036963,0.7666666666666667,0.23333333333333334,94.83333333333333,12.597012829780578,160.20593950085174,-0.009065180253657632,320.42977067760955,-0.3877716978689782,0.005489976668758388,0.06840343045112782,0.1992667317390442,1.0
114,466944,1514.3,244.0056095839848,0.7,0.3,95.42,338.5114745010292,151.00235212890496,0.9,0.1,102.83333333333333,13.50380613009135,189.0579640007019,-0.014354935334995388,378.144397354126,-0.39038789868354795,0.005135269726160914,0.05947265625,0.19867852330207825,1.0
115,471040,1493.5,314.03741994015445,0.84,0.16,100.94,243.02490603106514,230.69947717015074,0.7,0.3,87.5,12.041355804602306,161.05934902440723,-0.012135833833653863,322.1427322458998,-0.39323740139185825,0.006089703707572804,0.07971305490654206,0.1988462656736374,1.0
116,475136,1493.4,230.8504294811132,0.68,0.3,87.96,222.48387116860746,237.71631155459227,0.6666666666666666,0.3333333333333333,84.36666666666666,10.700682663917542,180.56726566071205,-0.009828919513111418,361.1539478707821,-0.39383458178094094,0.005573361015264341,0.06773603723404255,0.1984841227531433,1.0
117,479232,1493.8,224.8000896219977,0.66,0.34,84.22,261.1084645197882,224.7592961219157,0.7333333333333333,0.26666666666666666,96.26666666666667,12.56767994960149,121.05562549459523,-0.012154698294812236,242.13531736176589,-0.39676486048205145,0.006688890994751248,0.08529094827586207,0.19840100407600403,1.0
118,483328,1493.7,279.9733560756865,0.78,0.2,94.5,259.42759132942064,225.0469749031655,0.7333333333333333,0.26666666666666666,84.73333333333333,11.154339901606242,125.83139889056866,-0.008905927352875901,251.68036622267502,-0.3987048701024972,0.006122042888399357,0.07688551682692307,0.19800612330436707,1.0
119,487424,1493.7,232.52799724465552,0.68,0.32,84.48,180.29294623000123,243.36939093890436,0.5666666666666667,0.4,92.33333333333333,12.019286370277404,124.33302543276832,-0.01228306265597148,248.69037349640377,-0.4010334940499099,0.006373467474495844,0.08134920634920635,0.19813428819179535,1.0
120,491520,1495.1,275.4183198339611,0.76,0.24,87.22,209.11912793015256,242.18774707283453,0.6333333333333333,0.36666666666666664,83.16666666666667,11.16368765036265,86.92879778688604,-0.007230806063902987,173.87181503122503,-0.4000370722602714,0.006712351340948689,0.08314098011363637,0.1980789303779602,1.0
