episode,return,success,collision,steps,path_length
0,420.2554504389092,1,0,90,14.194822311401367
1,377.56216641669715,1,0,98,9.057892799377441
2,397.22779616024866,1,0,68,10.810675621032715
3,387.14145749682183,1,0,55,7.815813064575195
4,-113.84776846907155,0,1,34,3.6261773109436035
5,428.27049946060777,1,0,99,16.43997573852539
6,-88.28852296217015,0,1,58,8.844720840454102
7,373.6307433950081,1,0,67,7.014891147613525
8,393.30471354601457,1,0,48,6.565976619720459
9,361.3611595535308,1,0,121,12.731633186340332
10,388.1064304512351,1,0,87,12.69810676574707
11,378.63036924018337,1,0,60,6.15256404876709
12,-93.81310567655038,0,1,56,8.407609939575195
13,402.2770714468693,1,0,268,39.84596252441406
14,379.874317955082,1,0,131,12.061223983764648
15,376.9230848492245,1,0,54,7.503574848175049
16,404.53711412164563,1,0,70,11.242355346679688
17,376.3467670905859,1,0,182,16.309370040893555
18,-102.11457597647221,0,1,52,6.744014263153076
19,402.3140756265968,1,0,77,11.762872695922852
20,387.73032483420315,1,0,88,11.304089546203613
21,367.44129010792767,1,0,133,13.198551177978516
22,380.52391326392706,1,0,58,6.290043830871582
23,412.3257780253418,1,0,92,14.704086303710938
24,421.64584791722893,1,0,96,14.914072036743164
25,385.1047114017904,1,0,129,15.002058982849121
26,390.5196010152101,1,0,60,8.406112670898438
27,390.3325672760811,1,0,60,8.428985595703125
28,403.1541696842611,1,0,89,12.590311050415039
29,389.50577420862965,1,0,133,16.176864624023438
30,381.1175894384825,1,0,50,6.9432878494262695
31,-112.98891049195234,0,1,15,0.7828786373138428
32,6.69382035319256,0,0,500,59.614234924316406
33,387.563874630449,1,0,220,31.106861114501953
34,401.8215524762823,1,0,119,14.434358596801758
35,373.45885645367946,1,0,101,9.943696975708008
36,393.5411520831492,1,0,68,9.821579933166504
37,392.8699165365146,1,0,103,10.16845703125
38,387.3726188095633,1,0,78,10.529364585876465
39,392.15239127181394,1,0,158,20.14892578125
40,367.0622226924765,1,0,108,10.682363510131836
41,388.1422392601967,1,0,102,11.65129280090332
42,383.81965174313774,1,0,60,8.054078102111816
43,371.601014240656,1,0,40,4.659130573272705
44,387.41465748388043,1,0,77,9.231671333312988
45,-112.46343380934414,0,1,13,0.46549734473228455
46,-121.32032335382618,0,1,45,6.270853519439697
47,387.03955144726916,1,0,119,13.416523933410645
48,-134.335746252359,0,1,223,9.700069427490234
49,371.81737465910123,1,0,84,5.399460315704346
50,377.5907852847124,1,0,52,7.287628650665283
51,393.1691298988983,1,0,73,10.624547958374023
52,382.9636728948131,1,0,120,13.393913269042969
53,-112.16125665278236,0,1,35,3.8879833221435547
54,386.4852484604865,1,0,56,7.457784175872803
55,389.2411111024171,1,0,125,14.767062187194824
56,-118.7616749643769,0,1,95,10.955699920654297
57,-113.33322790797828,0,1,15,0.8485286831855774
58,397.62493486210707,1,0,95,14.021561622619629
59,389.31378306919333,1,0,79,10.02814769744873
60,-88.44233545253775,0,1,55,8.27085018157959
61,412.8463703918755,1,0,110,17.026443481445312
62,421.8336810674797,1,0,102,16.78449058532715
63,430.79688506617543,1,0,110,17.27240562438965
64,-99.8515226771723,0,1,50,6.570367813110352
65,379.3259858056848,1,0,52,7.119995594024658
66,-117.12639184471095,0,1,24,2.0697011947631836
67,379.1956470894163,1,0,99,9.619665145874023
68,-103.91080224637294,0,1,84,10.082496643066406
69,-100.30300209635399,0,1,47,6.429093360900879
70,-99.62634681011839,0,1,51,7.311952590942383
71,-105.53141681207478,0,1,46,6.2693657875061035
72,384.1430762239457,1,0,500,35.79669952392578
73,397.90398886422633,1,0,105,15.352434158325195
74,398.4725494950164,1,0,75,10.013571739196777
75,-118.69607324421072,0,1,29,3.05076003074646
76,-109.45450220901613,0,1,44,4.553025722503662
77,377.8620500542223,1,0,49,5.942551136016846
78,390.952259532541,1,0,94,12.06274127960205
79,381.3263192375852,1,0,103,11.058055877685547
80,-118.44415970860081,0,1,70,8.733649253845215
81,384.5093748754734,1,0,61,7.331429481506348
82,398.7779570051435,1,0,57,7.438384532928467
83,383.0300630343229,1,0,75,8.145195960998535
84,417.2960609492063,1,0,84,13.842979431152344
85,405.96559558512297,1,0,105,16.36219024658203
86,389.33015646305915,1,0,59,8.165945053100586
87,393.6649759164303,1,0,89,12.742095947265625
88,373.85447752939893,1,0,46,5.80177640914917
89,-105.45526029155646,0,1,10,0.27418607473373413
90,393.89577072536196,1,0,72,10.395675659179688
91,372.29271101774134,1,0,60,5.7507123947143555
92,-103.02913336971744,0,1,78,11.542503356933594
93,398.9714191140534,1,0,87,12.852580070495605
94,374.30309547211226,1,0,105,10.125106811523438
95,383.4697871168181,1,0,54,7.280668258666992
96,408.92610001602776,1,0,80,13.21112060546875
97,406.84875490018726,1,0,82,12.012383460998535
98,-114.0324408906989,0,1,89,14.131113052368164
99,-104.55774423417236,0,1,47,6.411581993103027
100,393.58973842346666,1,0,96,12.172102928161621
101,423.2798405684829,1,0,116,17.473642349243164
102,375.17236228407893,1,0,46,5.319512844085693
103,377.9697584576691,1,0,69,9.005685806274414
104,422.5083412624992,1,0,101,16.438871383666992
105,366.3323799583629,1,0,144,15.624372482299805
106,367.66047965350145,1,0,135,14.090679168701172
107,-89.51146974729058,0,1,55,8.270853996276855
108,412.95368273824454,1,0,83,12.795682907104492
109,-99.1734252686066,0,1,49,6.6863908767700195
110,422.17600042071933,1,0,88,14.855539321899414
111,375.37398119387393,1,0,152,17.32910919189453
112,-115.27438096142716,0,1,33,3.870271921157837
113,371.16465226357525,1,0,68,7.37519645690918
114,407.82087069362643,1,0,114,19.334915161132812
115,391.2908609541828,1,0,76,10.033061981201172
116,-119.02039207038504,0,1,36,3.3420662879943848
117,-102.39927934522477,0,1,50,7.044968605041504
118,-102.87273842199697,0,1,67,10.371683120727539
119,386.68684480276704,1,0,63,8.454086303710938
120,-121.31209921981781,0,1,31,2.226794719696045
121,396.31073415765536,1,0,68,9.390277862548828
122,385.68367239634114,1,0,67,10.37897777557373
123,394.3512287072092,1,0,63,9.323277473449707
124,397.6704057963639,1,0,93,13.516267776489258
125,-107.65953971253148,0,1,40,5.163121700286865
126,390.2985102184023,1,0,92,11.789163589477539
127,406.4512706434801,1,0,137,17.234878540039062
128,374.57111399503543,1,0,47,5.154472827911377
129,428.8574216379523,1,0,119,20.20406150817871
130,-103.72441030086438,0,1,62,8.61709213256836
131,391.3003699487805,1,0,101,13.06762409210205
132,386.5813890969455,1,0,85,11.059002876281738
133,397.0323703076831,1,0,98,14.484809875488281
134,-89.17746214899356,0,1,59,9.070853233337402
135,406.26027544565494,1,0,92,14.443648338317871
136,-113.63999119647717,0,1,35,4.270854473114014
137,-117.36879161825074,0,1,27,2.319337844848633
138,-92.90889827142452,0,1,90,11.767480850219727
139,380.07458507250914,1,0,48,6.240939617156982
140,396.47018978971244,1,0,70,9.83510684967041
141,378.4866520489454,1,0,66,6.96804666519165
142,383.1458789993908,1,0,75,9.13438892364502
143,409.0771773603856,1,0,105,17.108489990234375
144,409.2204395525008,1,0,79,12.341765403747559
145,389.19379539027807,1,0,57,8.127071380615234
146,-98.59333232664822,0,1,50,7.072476863861084
147,-117.13805537159678,0,1,30,2.8014774322509766
148,404.3609283794183,1,0,74,10.971231460571289
149,390.92022661252605,1,0,60,8.612610816955566
150,390.52599111620316,1,0,61,8.33498764038086
151,392.8984361140877,1,0,63,8.70668888092041
152,384.6212897702157,1,0,76,9.551155090332031
153,381.4193547977352,1,0,156,16.427188873291016
154,383.1477695986629,1,0,53,7.061728000640869
155,357.39232577237476,1,0,52,5.835047721862793
156,396.6880260127471,1,0,90,13.0416259765625
157,385.3060888605857,1,0,123,12.271024703979492
158,408.74620650475526,1,0,88,13.940853118896484
159,400.3337135350682,1,0,102,14.918240547180176
160,374.23888961777874,1,0,108,12.172118186950684
161,391.9797696613406,1,0,98,10.674715995788574
162,375.0793517873166,1,0,180,16.67703628540039
163,401.3831596636362,1,0,87,10.801606178283691
164,368.67009231951374,1,0,130,13.317228317260742
165,389.09989631867404,1,0,93,11.559011459350586
166,383.0285937379454,1,0,98,10.25086784362793
167,420.1653596212727,1,0,103,16.666751861572266
168,-100.13590203146714,0,1,45,5.266532897949219
169,431.7362523007407,1,0,112,18.398963928222656
170,374.6282318455228,1,0,155,20.736331939697266
171,-124.63237277303271,0,1,44,5.486298084259033
172,375.58299124822247,1,0,106,10.890921592712402
173,365.35846987779405,1,0,121,13.541643142700195
174,385.7343723444342,1,0,94,11.807112693786621
175,425.8401670138992,1,0,142,23.90029525756836
176,-110.58301933824418,0,1,35,4.193776607513428
177,-92.09803540028705,0,1,53,7.869744777679443
178,409.1285046312323,1,0,84,13.098060607910156
179,-110.0202263635667,0,1,42,5.374798774719238
180,379.04786577629284,1,0,177,22.177703857421875
181,404.04943667407326,1,0,124,18.6715145111084
182,381.42070493337826,1,0,163,19.155031204223633
183,407.88470763267094,1,0,126,20.792600631713867
184,412.4300417326242,1,0,82,12.817366600036621
185,374.73280687301974,1,0,132,14.042081832885742
186,-105.45934922400211,0,1,48,6.870854377746582
187,407.1488655558824,1,0,115,17.862167358398438
188,380.1632346663475,1,0,60,7.199583053588867
189,-93.15344180698135,0,1,52,7.670852184295654
190,-109.3761654465995,0,1,41,4.870368480682373
191,384.1023696475028,1,0,54,7.049890041351318
192,402.4446146431949,1,0,77,11.70141315460205
193,389.95791090310416,1,0,214,24.14253807067871
194,-109.85821309876896,0,1,36,4.290921211242676
195,-122.1326588651555,0,1,24,1.538832426071167
196,49.695031716696874,0,0,500,59.97132110595703
197,-103.60497333598143,0,1,47,6.1082024574279785
198,-105.03237829603181,0,1,10,0.34509536623954773
199,376.9322823193861,1,0,59,7.853396415710449
