timesteps,fps,eval_return_mean,eval_return_std,eval_success_rate,eval_collision_rate,eval_steps_mean,eval_path_length_mean
1220416,129594,231.4941780781164,247.14217485469766,0.64,0.34,101.6,14.374194893836975
1230416,61670,253.29196908975717,246.33135491181707,0.68,0.3,97.7,14.301802263259887
1240416,41629,248.04559067068038,249.4671445455603,0.66,0.32,104.82,15.93644938468933
1250416,31425,236.95867718081746,243.7270633194346,0.64,0.3,113.48,15.697900242805481
1260416,25264,253.45466311877345,239.7257128413173,0.66,0.26,124.98,15.937522566318512
1270416,21263,239.95485151133732,249.43255007268775,0.66,0.34,94.08,14.002673425674438
1280416,18389,266.95491931963215,235.37241276754915,0.7,0.26,113.54,15.366502599716187
1290416,16110,295.47070304657944,221.7000854006422,0.74,0.2,117.32,15.772629537582397
1300416,14497,198.58296972210752,255.0718107603344,0.56,0.38,108.94,15.084163165092468
1310416,13196,318.68367812522223,215.017729376113,0.8,0.2,96.82,15.843241372108459
1320416,12065,292.4605084800301,231.73697284841302,0.74,0.22,112.46,15.797297458648682
1330416,11110,260.6533761695806,233.1878551318264,0.68,0.26,123.08,16.4932821893692
1340416,10315,332.02348888631894,203.0644949168352,0.82,0.16,110.14,16.233013286590577
1350416,9661,294.5208569488149,224.8403947111545,0.76,0.22,98.92,14.241317405700684
1360416,9058,295.22723624276813,217.1125496279739,0.74,0.2,124.08,16.559579877853395
1370416,8565,279.455722623365,228.89975310802777,0.74,0.26,88.7,14.126338167190552
1380416,8105,293.88067500152965,218.36056494232028,0.74,0.18,119.52,14.370872406959533
1390416,7716,317.26271647703237,204.54499032755425,0.78,0.16,123.34,16.9178755235672
1400416,7365,265.7198198475759,239.2343887451187,0.7,0.28,104.64,15.228135104179382
1410416,7053,244.30525228487443,251.2536324056165,0.66,0.32,95.6,13.536636843681336
1420416,6776,287.2473836665545,230.2400540927041,0.74,0.24,96.78,14.590056104660034
1430416,6519,343.0510612801847,188.75285908530336,0.84,0.14,107.46,16.61312856197357
1440416,6282,272.23216062542286,239.4442524201724,0.72,0.28,87.3,14.078401641845703
1450416,6059,308.2922299081296,207.39526541338697,0.78,0.18,111.18,15.741666254997254
1460416,5851,280.15294402949564,226.9733350980388,0.7,0.22,132.04,17.889042797088624
1470416,5664,249.18977698364105,245.98259012427397,0.66,0.28,118.02,14.235812153816223
1480416,5482,309.74262097776693,210.82908617653456,0.78,0.18,107.72,15.532901935577392
1490416,5325,287.07938325572525,232.76630962555663,0.74,0.24,95.98,14.430426683425903
1500416,5175,315.7723045560802,205.17348934705154,0.8,0.16,110.02,15.098183345794677
1510416,5017,333.14627841216844,193.76221160361612,0.82,0.14,120.04,17.382829847335817
1520416,904,301.00994529638615,220.54003774989204,0.76,0.2,111.52,15.848330492973327
1530416,905,352.43510844002833,167.90079318010353,0.86,0.08,125.04,16.951596784591676
1540416,904,300.15763273273456,214.6045724751676,0.76,0.18,114.28,14.950701456069947
1550416,906,324.14371893697245,205.1165470460252,0.82,0.18,87.84,14.213776984214782
1560416,909,316.7281815790826,209.52107743208313,0.8,0.18,101.32,14.481149544715882
1570416,911,316.33387558238474,210.1985305200463,0.8,0.18,106.88,15.244213538169861
1580416,913,264.88179565119856,237.68868474492606,0.7,0.26,102.36,14.190066375732421
1590416,915,306.08100948705464,213.24640685035013,0.76,0.18,120.34,17.001437950134278
