episode,return,success,collision,steps,path_length
0,387.4306337963119,1,0,197,18.774429321289062
1,392.67024110754863,1,0,68,9.98206901550293
2,391.46734344828127,1,0,58,8.788037300109863
3,-97.70894972266008,0,1,67,10.661136627197266
4,403.1055514809116,1,0,88,14.250332832336426
5,-121.33283675221095,0,1,23,1.7750927209854126
6,407.6117839307457,1,0,95,15.37670612335205
7,-112.27648045955934,0,1,60,6.545435905456543
8,386.3831547874016,1,0,80,10.441693305969238
9,395.718197134912,1,0,66,9.345582962036133
10,-105.9520023008632,0,1,52,6.750720500946045
11,387.01667984223735,1,0,55,7.602690696716309
12,-92.99028513477673,0,1,83,13.53516960144043
13,-91.46772458633755,0,1,54,7.998945713043213
14,373.82114239163315,1,0,154,15.309076309204102
15,373.6162470729649,1,0,45,5.543033599853516
16,409.5957294952245,1,0,260,27.566862106323242
17,378.3596729571251,1,0,62,7.558345794677734
18,435.9386874739155,1,0,151,26.99007797241211
19,432.02419696751235,1,0,107,17.588050842285156
20,366.3872348909695,1,0,128,15.247339248657227
21,386.39308837834,1,0,60,7.575448989868164
22,-110.3384459955974,0,1,73,10.838258743286133
23,19.29483201260328,0,0,500,46.948341369628906
24,378.49565116531403,1,0,46,6.35707950592041
25,-150.64065038928936,0,1,123,16.232524871826172
26,386.6454319299486,1,0,68,9.383197784423828
27,-84.98271491569281,0,1,62,9.63746452331543
28,-110.02885099512451,0,1,17,0.8976048231124878
29,361.38860787714435,1,0,156,15.956708908081055
30,65.51531614635509,0,0,500,58.65569305419922
31,396.64678171254377,1,0,163,20.084590911865234
32,-117.30720807267328,0,1,38,4.865503311157227
33,402.7321452509265,1,0,98,16.298709869384766
34,-111.16792082133614,0,1,42,5.670855522155762
35,371.29806148087994,1,0,47,6.397356986999512
36,387.2515802258004,1,0,219,24.468990325927734
37,365.9089930445982,1,0,97,8.802209854125977
38,386.37046826342237,1,0,275,30.140634536743164
39,412.1626822087364,1,0,84,13.240015029907227
40,-103.32076404699289,0,1,53,7.8568115234375
41,374.32048612651226,1,0,43,5.328363418579102
42,404.1648787767487,1,0,102,16.66420555114746
43,-108.70829959188085,0,1,80,11.970887184143066
44,395.02187598392896,1,0,153,18.142309188842773
45,421.0427686153834,1,0,106,17.52197265625
46,396.44803773138864,1,0,120,17.244808197021484
47,-4.263237246041313,0,0,500,53.82948303222656
48,391.2254847817491,1,0,181,22.542800903320312
49,-97.73171771161554,0,1,49,7.0708537101745605
50,409.181029834032,1,0,76,12.364002227783203
51,378.82687307432633,1,0,64,7.610451698303223
52,407.08902370935675,1,0,76,11.545798301696777
53,-101.39887935881114,0,1,119,19.993896484375
54,377.5083071322715,1,0,44,5.5471391677856445
55,-97.89621277528443,0,1,52,7.584328651428223
56,-120.36441466144899,0,1,36,4.470851898193359
57,386.619439064287,1,0,91,10.867355346679688
58,382.19798708220657,1,0,207,21.404911041259766
59,396.9396482362971,1,0,67,9.577760696411133
60,-123.67007956098213,0,1,33,3.7694413661956787
61,416.68257061326335,1,0,86,13.547272682189941
62,375.11672402856607,1,0,332,31.760665893554688
63,385.1815764095624,1,0,43,4.9134626388549805
64,-115.4161735319183,0,1,32,3.2872653007507324
65,-104.32410235762659,0,1,46,5.854277610778809
66,402.1010966152399,1,0,111,16.837194442749023
67,-84.87647904012178,0,1,85,13.415790557861328
68,-95.63274817779606,0,1,54,8.054877281188965
69,-117.99367934776927,0,1,25,2.0695252418518066
70,-127.37064830956349,0,1,33,2.694941520690918
71,-104.05704434190955,0,1,67,9.162554740905762
72,409.90744869837164,1,0,78,12.22237491607666
73,389.9900705339046,1,0,94,11.799643516540527
74,401.69540512424726,1,0,400,42.247894287109375
75,401.538227666952,1,0,78,12.045968055725098
76,-119.37336491426024,0,1,27,2.45353102684021
77,-92.04888862754072,0,1,112,17.734390258789062
78,-103.44107506574143,0,1,53,6.806724548339844
79,-118.33296964592466,0,1,39,2.6993298530578613
80,403.5546229929589,1,0,74,11.129461288452148
81,393.88141123364863,1,0,104,14.439736366271973
82,386.89707265367724,1,0,57,7.642780780792236
83,384.72363805075923,1,0,88,11.343592643737793
84,-119.04090570889429,0,1,32,2.3072969913482666
85,-104.73801790816643,0,1,50,6.551011562347412
86,-115.8745068997786,0,1,30,3.1876420974731445
87,353.2574598720432,1,0,51,4.4705634117126465
88,-105.11317867930978,0,1,8,0.17683425545692444
89,-119.86259787554258,0,1,24,1.6219046115875244
90,4.125579169821024,0,0,500,47.754940032958984
91,384.2854881173226,1,0,62,8.143284797668457
92,-87.17460460491824,0,1,123,21.311288833618164
93,-98.975001239177,0,1,48,6.250197410583496
94,17.216621350533778,0,0,500,32.91664123535156
95,418.00120683855954,1,0,88,14.753650665283203
96,-110.87850809104671,0,1,99,16.270397186279297
97,-101.18153550664603,0,1,120,20.340368270874023
98,-109.47866176278515,0,1,83,12.721192359924316
99,376.9343587421775,1,0,45,5.782829284667969
100,383.9237329946891,1,0,64,8.798709869384766
101,380.2271672148256,1,0,123,15.083240509033203
102,395.1564407434442,1,0,50,6.7310967445373535
103,392.1144728292301,1,0,166,21.431514739990234
104,399.88260891794175,1,0,71,10.347504615783691
105,-121.36338919255998,0,1,23,1.9356266260147095
106,432.5719760814792,1,0,125,20.956270217895508
107,429.2152447186708,1,0,97,16.670852661132812
108,-115.95299212373311,0,1,93,10.923677444458008
109,381.08105212105687,1,0,193,18.19544219970703
110,413.47187331536406,1,0,81,13.14275074005127
111,389.7560135237653,1,0,72,8.808547973632812
112,381.72600272673367,1,0,81,6.550163745880127
113,380.96011575640733,1,0,76,9.701663970947266
114,407.7339744975567,1,0,108,15.878575325012207
115,394.08634968786265,1,0,62,9.477967262268066
116,-91.42018588987743,0,1,54,7.4097723960876465
117,-93.60911469413877,0,1,70,8.332193374633789
118,-112.60522330916756,0,1,36,3.3883790969848633
119,-98.75646560523941,0,1,53,7.8704071044921875
120,-130.0546400702264,0,1,71,10.438344955444336
121,372.07206677780084,1,0,40,4.805825233459473
122,398.916299854278,1,0,54,7.130939960479736
123,-105.07084820585551,0,1,48,5.683650970458984
124,380.7534797352276,1,0,292,31.56524658203125
125,398.2619836248606,1,0,231,24.177040100097656
126,-122.11613598790464,0,1,32,3.6708555221557617
127,382.1889830992604,1,0,77,10.100122451782227
128,394.0942454188802,1,0,290,32.3601188659668
129,372.2977513261884,1,0,115,11.777446746826172
130,-133.92822159258014,0,1,127,17.143680572509766
131,394.2772877406027,1,0,73,11.115911483764648
132,20.683855435897,0,0,500,61.02583694458008
133,388.062353232776,1,0,82,10.781227111816406
134,389.23658197358236,1,0,72,9.631185531616211
135,408.2697309887834,1,0,261,30.76571273803711
136,-108.01494963998452,0,1,11,0.4646887183189392
137,398.37841305396705,1,0,72,10.765466690063477
138,-118.72354587121022,0,1,23,1.8477342128753662
139,387.7575573514048,1,0,160,20.476640701293945
140,389.36951797467464,1,0,70,9.292535781860352
141,389.0936397778005,1,0,93,10.30380630493164
142,-101.34326095327171,0,1,52,6.651780128479004
143,405.47829606702,1,0,74,11.631363868713379
144,397.1898523794225,1,0,92,8.882535934448242
145,389.27232589051124,1,0,54,8.067333221435547
146,382.09758277904984,1,0,77,9.33038330078125
147,39.933613450347416,0,0,500,43.89521026611328
148,396.9106118110865,1,0,102,15.618593215942383
149,-110.65877178596068,0,1,16,0.7187176942825317
150,384.997827115342,1,0,55,7.172667503356934
151,409.7476669809825,1,0,90,12.738273620605469
152,441.7333273152355,1,0,116,19.649194717407227
153,-99.91245711640522,0,1,51,7.456357955932617
154,363.6698957137548,1,0,130,16.118999481201172
155,-104.77906028249245,0,1,42,5.515878200531006
156,395.54194766348985,1,0,107,15.882035255432129
157,367.8430120471174,1,0,123,14.118278503417969
158,-119.89819310828562,0,1,97,10.667500495910645
159,-120.21407619374915,0,1,37,3.9380037784576416
160,381.4816716725826,1,0,66,8.084721565246582
161,-102.05394892367715,0,1,162,28.619792938232422
162,422.62593108980354,1,0,91,15.089193344116211
163,389.9438491644551,1,0,136,17.00949478149414
164,414.6969589010179,1,0,87,12.959206581115723
165,-114.75671663462178,0,1,89,14.230653762817383
166,391.22984676790236,1,0,234,26.466785430908203
167,-106.681786727649,0,1,36,4.259406089782715
168,396.7259848776886,1,0,162,21.212345123291016
169,395.2874593900859,1,0,169,21.798660278320312
170,405.4517719879597,1,0,119,18.83132553100586
171,381.0421799084155,1,0,82,9.42829704284668
172,-87.19496896966356,0,1,66,9.528831481933594
173,390.45455230973414,1,0,83,10.978743553161621
174,-106.6077626872391,0,1,48,6.432089328765869
175,-144.79201220175648,0,1,94,12.935833930969238
176,-117.39282210777797,0,1,29,3.038985013961792
177,9.193120261720864,0,0,500,34.66270446777344
178,405.7597857241481,1,0,111,17.196836471557617
179,-108.51542876946037,0,1,43,5.1798200607299805
180,395.6235974738304,1,0,65,9.548463821411133
181,365.5379075469874,1,0,114,12.561564445495605
