episode,return,success,collision,steps,path_length
44,395.71397777818953,1,0,166,22.622848510742188
45,423.0039317564517,1,0,121,20.797077178955078
46,396.235796682387,1,0,115,16.70777702331543
47,395.0793860223554,1,0,78,9.949369430541992
48,395.5124418597577,1,0,132,14.760218620300293
49,-97.97750865313874,0,1,49,7.070852756500244
50,409.49069091939924,1,0,77,12.650315284729004
51,-124.98741300304619,0,1,102,12.518492698669434
52,407.14025879608096,1,0,76,11.572165489196777
53,403.75081127598787,1,0,95,15.40374755859375
54,377.7617661956226,1,0,44,5.609729290008545
55,425.27781322527727,1,0,100,16.52678108215332
56,-114.96744860230898,0,1,37,4.545933246612549
57,386.8677025557537,1,0,83,10.060248374938965
58,-112.73792064855024,0,1,39,4.257617950439453
59,396.8383990212828,1,0,67,9.809638977050781
60,411.7367851582125,1,0,95,15.716553688049316
61,416.121515445935,1,0,87,13.642826080322266
62,375.7857979249018,1,0,56,6.033097267150879
63,385.1963584719691,1,0,43,4.965463638305664
64,-115.03331875959653,0,1,32,3.213466167449951
65,-109.97263211450199,0,1,47,6.057633876800537
66,401.8075279406756,1,0,94,14.700900077819824
67,-91.67121702467146,0,1,83,13.332147598266602
68,-99.25459770874102,0,1,53,7.834514141082764
69,406.66748734745283,1,0,109,15.764059066772461
70,-137.50344590967356,0,1,127,14.47433853149414
71,-96.8940025400099,0,1,53,6.76255989074707
72,409.5456856514811,1,0,78,12.192172050476074
73,389.44365412107015,1,0,83,10.688493728637695
74,396.54766485035606,1,0,70,9.512934684753418
75,401.1979055008163,1,0,75,11.69980525970459
76,-117.7668364972232,0,1,29,2.599965810775757
77,-115.34147783649694,0,1,42,3.968635320663452
78,-102.58693269023021,0,1,53,6.733242511749268
79,-118.21216100255965,0,1,33,2.54681658744812
80,403.4333501655049,1,0,73,10.946051597595215
81,394.6006739543527,1,0,92,12.991639137268066
82,387.0054146028161,1,0,57,7.617588520050049
83,384.43559902776775,1,0,63,8.399279594421387
84,-119.09556797514983,0,1,32,2.3677659034729004
85,-104.32277364730052,0,1,50,6.445217132568359
86,392.8233423589441,1,0,72,10.978240966796875
87,351.16492510250146,1,0,44,4.612689018249512
88,-105.72688461632178,0,1,8,0.22416600584983826
89,-117.21838287860145,0,1,25,1.7137863636016846
90,-115.40896086573063,0,1,57,4.576572895050049
91,386.49244587740213,1,0,253,36.413330078125
92,406.6784875927478,1,0,111,18.848337173461914
93,387.73962029758763,1,0,64,9.291197776794434
94,392.5966626945668,1,0,216,23.5698299407959
95,417.64686709777607,1,0,85,14.254877090454102
96,-101.57432241256487,0,1,90,14.389250755310059
97,404.2724875313094,1,0,91,14.94862174987793
98,-110.99134961415352,0,1,78,12.76032543182373
99,376.99890279918907,1,0,45,5.801933765411377
100,386.03972615058194,1,0,63,8.748040199279785
101,-124.70530068576348,0,1,74,11.466175079345703
102,394.9197814170691,1,0,50,6.683337688446045
103,394.30499678327146,1,0,92,13.960816383361816
104,401.1688917896081,1,0,72,10.80514144897461
105,-119.35217276839576,0,1,25,2.1115128993988037
106,-96.63137992129133,0,1,66,9.497876167297363
107,429.5817773222923,1,0,96,16.467863082885742
108,-116.09940913910371,0,1,88,10.019403457641602
109,381.7925265048746,1,0,197,18.677967071533203
110,413.0895961255133,1,0,81,12.938401222229004
111,389.9685624922055,1,0,63,8.51346206665039
112,381.4632291892131,1,0,52,6.461219310760498
113,381.1916909003407,1,0,60,7.826006889343262
114,407.4886727290153,1,0,82,13.001067161560059
115,394.5064316499725,1,0,62,9.646199226379395
116,398.8735706417923,1,0,74,11.268396377563477
117,-93.48841792300779,0,1,64,8.033462524414062
118,383.32703360065375,1,0,59,7.932067394256592
119,-97.25592078383839,0,1,53,7.870851993560791
120,-131.63530554960104,0,1,71,10.448803901672363
121,371.10431772663077,1,0,39,4.8422770500183105
122,391.85542222158,1,0,114,12.430275917053223
123,-112.52043126460265,0,1,34,3.936060905456543
124,382.2351309316344,1,0,246,29.18364715576172
125,395.57079814210533,1,0,69,9.317912101745605
126,-120.65270089300896,0,1,32,3.596790313720703
127,382.12882606059986,1,0,77,10.152484893798828
128,393.26198980981934,1,0,137,17.21904182434082
129,372.99241372992094,1,0,125,12.981048583984375
130,382.9105572801624,1,0,82,9.48847770690918
131,393.87043522101243,1,0,69,10.323372840881348
132,414.6860187450955,1,0,248,32.203582763671875
133,390.4850998967148,1,0,86,10.574377059936523
134,388.89027080932044,1,0,82,9.92451000213623
135,414.16161448300187,1,0,120,17.73287582397461
136,393.7151221233825,1,0,162,20.543560028076172
137,397.9876410308145,1,0,167,21.8297061920166
138,-105.35109374972826,0,1,110,16.506622314453125
139,389.90689270719884,1,0,175,23.378089904785156
140,389.87195742374655,1,0,61,8.428521156311035
141,391.25433462274066,1,0,128,13.074552536010742
142,409.5658830400991,1,0,100,16.214181900024414
143,405.9071141646581,1,0,74,11.721559524536133
144,398.1066948704982,1,0,58,6.799244403839111
145,389.4183530402928,1,0,55,8.270853996276855
146,382.01351169037815,1,0,78,9.407114028930664
147,389.727628965537,1,0,255,28.57369041442871
148,397.25093105934553,1,0,96,14.462815284729004
149,-111.67038187565541,0,1,14,0.5355799198150635
150,384.8743417162299,1,0,55,7.160333633422852
151,401.3886126164644,1,0,229,31.15064239501953
152,440.8735051838563,1,0,113,19.214265823364258
153,-97.70473772705155,0,1,50,7.270853042602539
154,356.23519988883726,1,0,137,17.278968811035156
155,-104.67442454514313,0,1,41,5.450750350952148
156,395.7524189353138,1,0,107,15.94126033782959
157,-130.2002317609172,0,1,59,8.524596214294434
158,-121.7191214173911,0,1,96,10.580560684204102
159,-118.67835885109106,0,1,37,3.8541958332061768
160,380.86734976392984,1,0,58,7.013860702514648
161,419.5016954762085,1,0,110,18.9371395111084
162,422.54986102728543,1,0,91,15.251704216003418
163,-130.64578799397046,0,1,32,3.2239925861358643
164,414.6205867482423,1,0,85,12.983620643615723
165,-109.24507176659743,0,1,71,10.66028881072998
166,391.70518994574246,1,0,63,8.996169090270996
167,-113.90169207910594,0,1,35,3.9059901237487793
168,395.7800216789453,1,0,160,21.402719497680664
169,-110.09049682908027,0,1,47,5.118625640869141
170,405.4431986542418,1,0,112,17.777854919433594
171,381.5254245300351,1,0,78,8.814515113830566
172,441.8322567070126,1,0,139,24.496868133544922
173,390.2881696067494,1,0,77,10.212323188781738
174,-104.45243223518774,0,1,48,6.124809741973877
175,-143.94741615566087,0,1,90,12.451141357421875
176,-118.65538301074666,0,1,30,3.0707266330718994
177,382.72648001291,1,0,216,18.120758056640625
178,405.4711207009405,1,0,88,13.997467041015625
179,-111.60125550020594,0,1,43,4.858168601989746
180,396.20821386153955,1,0,65,9.77509593963623
181,365.1009934569293,1,0,107,11.677815437316895
182,396.8393052415578,1,0,69,9.922064781188965
183,391.1141120539662,1,0,67,9.8077974319458
184,401.82617213118067,1,0,86,13.454952239990234
185,398.3169988762899,1,0,77,11.350232124328613
186,-103.35507434559112,0,1,50,6.341909885406494
187,370.0624956302196,1,0,110,11.63965129852295
188,384.8473042785597,1,0,57,7.790844917297363
189,385.7947217345371,1,0,85,8.453085899353027
190,-114.82876624334398,0,1,25,1.741434097290039
191,-99.82110192455002,0,1,50,7.22188663482666
192,385.2227903667874,1,0,61,8.032312393188477
193,384.5893658879298,1,0,106,12.82204818725586
194,395.2427782806158,1,0,92,13.780753135681152
195,401.31427019032583,1,0,176,23.730342864990234
196,-110.3352553539562,0,1,41,5.470065116882324
197,394.8798205049554,1,0,66,9.306769371032715
198,405.4640951576829,1,0,104,16.073720932006836
199,373.32691254965727,1,0,146,18.167320251464844
