update,timesteps,fps,train_return_mean,train_success_rate,train_collision_rate,train_episode_len_mean,eval_return_mean,eval_return_std,eval_success_rate,eval_collision_rate,eval_steps_mean,eval_path_length_mean,loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction,std_mean,early_stop
47,192512,1742.1,236.6972777757151,0.68,0.3,91.04,211.25435006586113,247.56894006821776,0.6333333333333333,0.36666666666666664,92.96666666666667,12.033728392918905,153.90974763234456,-0.013903997836556907,307.8670217196147,1.2323936874667802,0.007805682422864872,0.09910481770833333,0.44724583625793457,0.0
48,196608,1743.6,166.2928483916242,0.54,0.44,98.7,151.2786760851868,246.29842599758524,0.5,0.43333333333333335,106.66666666666667,10.717056634028753,186.4740645170212,-0.013913441899543006,372.99561152458193,1.2283633177479107,0.007315607441705651,0.09469401041666667,0.44724950194358826,0.0
49,200704,1742.0,140.19994370435165,0.48,0.46,101.82,226.7524004685151,232.1765222057886,0.6666666666666666,0.3,108.9,11.839711872736613,82.31293705304464,-0.013518888002727181,164.67250922520955,1.2248549446463586,0.011423987382052777,0.13942057291666668,0.44589394330978394,0.0
50,204800,1740.8,195.6910381729034,0.6,0.38,89.76,346.9204558377276,144.89323113223662,0.9,0.06666666666666667,115.16666666666667,14.996742264429729,82.85601214170455,-0.012136661248708455,165.75580245653788,1.2191488181551298,0.010809266489620011,0.135302734375,0.44393372535705566,0.0
51,208896,1741.5,211.7630888027195,0.62,0.3,126.74,265.59199334000994,217.17234249929012,0.7333333333333333,0.23333333333333334,104.7,13.907600824038187,86.8836815516154,-0.01124669906954902,173.80926386515299,1.2130033413569132,0.009738827099984823,0.12801106770833334,0.4429798126220703,0.0
52,212992,1741.5,216.05013428779404,0.64,0.3,127.42,149.60644040510155,244.1819356848233,0.5,0.43333333333333335,126.33333333333333,14.942838056882222,156.94414587020873,-0.009720203356118872,313.9270984649658,1.2103838101029396,0.007845911179902031,0.09736328125,0.44324150681495667,0.0
53,217088,1742.4,222.50365677065284,0.66,0.32,89.2,190.9845488542743,244.71327639225905,0.6,0.4,108.46666666666667,14.152075560887655,148.5292264143626,-0.013339249717925364,297.10452400843303,1.212207738061746,0.006811658027193819,0.0857421875,0.4446505904197693,0.0
54,221184,1743.0,205.16488786995922,0.62,0.36,99.5,227.94692993561773,238.76989893935277,0.6666666666666666,0.3333333333333333,99.76666666666667,13.021774177998305,146.61707299550375,-0.01538266929759023,293.28458003997804,1.2293831378221511,0.008180316576423744,0.09998372395833334,0.4508410394191742,0.0
55,225280,1741.7,198.6553225943567,0.6,0.32,139.18,225.49441406838437,239.00592681330718,0.6666666666666666,0.3333333333333333,89.56666666666666,11.003913314143817,126.42519067923227,-0.012415466591482982,252.895192416509,1.2487058694163957,0.008191268213946994,0.10769856770833333,0.45210450887680054,0.0
56,229376,1744.8,176.45380308518529,0.56,0.4,96.54,198.061325313697,240.8716166379873,0.6,0.36666666666666664,89.16666666666667,11.4159477074941,131.91453787088395,-0.010214814215820904,263.8693862835566,1.2425397872924804,0.007703614197089337,0.10045572916666666,0.44814684987068176,0.0
57,233472,1745.4,270.6409285965712,0.76,0.24,104.12,283.651702990529,206.11819086724458,0.7666666666666667,0.2,104.3,13.574471577008564,141.83676710128785,-0.012096425526154538,283.7175242424011,1.23738794674476,0.0067757894226815555,0.088818359375,0.45061835646629333,0.0
58,237568,1747.5,195.55940432680632,0.6,0.38,88.76,191.79562269977802,249.04529111736701,0.6,0.4,97.76666666666667,12.28567529519399,122.7285593589147,-0.01341191508884852,245.50382431348166,1.2426500792304676,0.007047231774777174,0.09235026041666666,0.44976893067359924,0.0
59,241664,1747.6,180.14997285695074,0.58,0.42,91.82,229.07425938817093,230.8507208846102,0.6666666666666666,0.3,110.03333333333333,13.480928460756937,125.44955261150996,-0.012636126428454493,250.94423259099324,1.2408592507243157,0.0071621979577078795,0.09044596354166666,0.4499938488006592,0.0
60,245760,1746.7,202.84672418314705,0.62,0.36,111.86,262.8832203159029,213.42128235137147,0.7333333333333333,0.2,141.06666666666666,17.284946409861245,125.51214286486308,-0.011078352207550778,251.06628797849018,1.240356503923734,0.007675277633825317,0.095556640625,0.449518620967865,0.0
