update,timesteps,fps,train_return_mean,train_success_rate,train_collision_rate,train_episode_len_mean,eval_return_mean,eval_return_std,eval_success_rate,eval_collision_rate,eval_steps_mean,eval_path_length_mean,loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction,std_mean,early_stop
63,258048,1896.3,293.77220138494476,0.74,0.2,132.5,280.42532623120576,233.83286220300263,0.7333333333333333,0.26666666666666666,106.6,15.459316571553549,275.3578510284424,-0.00966147636063397,550.7354011535645,0.19216203689575195,0.008826023200526834,0.0947265625,0.2760885953903198,1.0
64,262144,1892.1,267.4463639082025,0.68,0.26,139.22,269.2616251582938,218.37209153143093,0.7,0.2,138.5,14.907699505488077,93.24506769975027,-0.008478026487864554,186.50746703147888,0.1882320205370585,0.00709928755046955,0.08977864583333334,0.27468141913414,0.0
65,266240,1889.9,280.93867525231036,0.72,0.26,130.38,298.03619363408114,224.9919274262714,0.7666666666666667,0.23333333333333334,99.63333333333334,14.919563587506612,87.18199011484782,-0.00767540225982278,174.37968961397806,0.1784946913520495,0.008768796491009805,0.115283203125,0.273454874753952,1.0
66,270336,1888.0,301.0058197415653,0.76,0.22,131.94,351.86279536336764,177.31132841248112,0.8666666666666667,0.13333333333333333,107.23333333333333,16.601446363329888,134.4210083802541,-0.007513255868495132,268.85739844640096,0.17544749180475872,0.007098226082356026,0.09305013020833333,0.27290675044059753,0.0
67,274432,1884.9,247.02776801669708,0.66,0.32,113.04,273.65526297861345,230.67517119748908,0.7,0.23333333333333334,139.6,16.34687441289425,122.72060934702556,-0.008822277740303737,245.4592026869456,0.16970004191001256,0.007839578046696261,0.10060221354166667,0.2721661329269409,0.0
68,278528,1885.1,301.6606413707025,0.78,0.22,100.88,353.5119004832554,185.34460507917265,0.8666666666666667,0.13333333333333333,107.83333333333333,17.042168358961742,102.12541857305563,-0.010393552333863347,204.27195091967312,0.16342755758537436,0.008290266294146554,0.10751400353773585,0.2712195813655853,1.0
69,282624,1887.9,298.2880885970564,0.76,0.2,120.36,311.7594170317546,208.8805276104868,0.8,0.2,102.86666666666666,15.15230851173401,130.1516852334281,-0.0040382980412551174,260.3117564548956,0.156032972246687,0.006169161363287229,0.07706629672897196,0.2705075144767761,1.0
70,286720,1890.7,282.50643759833383,0.72,0.22,123.5,246.44686980048695,252.14082360327464,0.6666666666666666,0.3333333333333333,103.16666666666667,15.514036154747009,41.76169408845507,-0.0034937212274463707,83.53068288692758,0.15336345247000702,0.008381762297454574,0.10469395661157024,0.27162155508995056,1.0
71,290816,1893.2,309.3923553258285,0.78,0.2,115.86,340.3340810279854,175.19027094980316,0.8333333333333334,0.13333333333333333,126.16666666666667,17.593484298388162,258.6278054373605,-0.003353201717670475,517.2626233782087,0.15585098096302577,0.010722136490845255,0.13560267857142858,0.27166610956192017,1.0
72,294912,1891.2,258.59275818190656,0.68,0.28,108.0,336.686336697511,187.7435458006089,0.8333333333333334,0.13333333333333333,127.9,17.475344399611156,142.1785078605016,-0.0076683400984620675,284.37265543937684,0.1528255691130956,0.006510433879642127,0.08151041666666667,0.270474910736084,0.0
73,299008,1893.5,347.1100677001331,0.86,0.14,103.48,327.4454660635665,196.34978346298433,0.8333333333333334,0.16666666666666666,99.33333333333333,15.65201493104299,62.558876930399144,-0.007354838502798097,125.1327544949579,0.14470176240231128,0.009571773624245791,0.12688386524822695,0.27011919021606445,1.0
74,303104,1893.5,242.33200443563524,0.66,0.3,113.12,346.8610078789635,181.95457946328443,0.8666666666666667,0.13333333333333333,106.56666666666666,15.646317386627198,99.75993689695994,-0.01051368988895168,199.54117449124655,0.13729211688041687,0.008410119806649163,0.11300455729166667,0.26756516098976135,0.0
75,307200,1896.5,309.06906491310747,0.78,0.2,111.38,302.5642313799246,218.5945690376271,0.7666666666666667,0.2,110.7,15.20144514242808,70.27064110251034,-0.0059053003021022855,140.55334746416878,0.12694279867060043,0.00747038006563397,0.09278492647058824,0.2671932876110077,1.0
76,311296,1895.0,348.28091426510895,0.86,0.14,112.6,324.96145746611984,200.4043607487413,0.8,0.16666666666666666,125.23333333333333,17.528792565067608,45.13096306335304,-0.0077203916268802795,90.277603275968,0.1185409169626462,0.00960540265215658,0.12007553317535545,0.2648566663265228,1.0
77,315392,1894.1,302.7040764405171,0.78,0.22,100.06,322.13583386227185,193.0147191387869,0.8,0.13333333333333333,135.43333333333334,16.51155264750123,59.08760341475992,-0.008400080122930162,118.19222151531892,0.10807781447382535,0.009413390379289495,0.12514361213235295,0.26423993706703186,1.0
